gidro_num,identifier,dt,temp,temptype
3293,24766,1995-03-30,-2.0,Макс. температура
3293,24766,1995-04-03,-22.1,Мин. температура
3293,24766,1995-05-04,6.4,Макс. температура
3293,24766,1995-06-10,5.1,Мин. температура
3293,24766,1995-07-11,12.0,Мин. температура
3293,24766,1995-08-24,2.5,Мин. температура
3293,24766,1995-09-12,7.0,Макс. температура
3293,24766,1995-09-22,-2.6,Мин. температура
3293,24766,1995-10-23,-15.5,Мин. температура
3293,24766,1995-11-29,-40.3,Мин. температура
3293,24766,1996-01-31,-34.7,Макс. температура
3293,24766,1996-02-04,-29.8,Макс. температура
3293,24766,1996-04-02,-4.6,Макс. температура
3293,24766,1996-05-02,8.1,Макс. температура
3293,24766,1996-06-01,2.4,Макс. температура
3293,24766,1996-09-29,3.5,Макс. температура
3293,24766,1996-11-02,-40.8,Мин. температура
3293,24766,1996-11-11,-34.9,Макс. температура
3293,24766,1996-11-29,-29.2,Мин. температура
3293,24766,1997-02-05,-32.3,Макс. температура
3293,24766,1997-02-21,-28.8,Макс. температура
3293,24766,1997-02-26,-29.2,Макс. температура
3293,24766,1997-03-25,-21.2,Мин. температура
3293,24766,1997-04-01,-9.8,Макс. температура
3293,24766,1997-05-17,17.4,Макс. температура
3293,24766,1997-05-18,15.6,Макс. температура
3293,24766,1997-05-18,7.1,Мин. температура
3293,24766,1997-06-10,3.9,Мин. температура
3293,24766,1997-06-14,7.8,Мин. температура
3293,24766,1997-07-01,22.7,Макс. температура
3293,24766,1997-07-28,25.9,Макс. температура
3293,24766,1997-08-26,18.0,Макс. температура
3293,24766,1997-08-26,10.2,Мин. температура
3293,24766,1997-09-04,8.2,Мин. температура
3293,24766,1997-09-05,18.2,Макс. температура
3293,24766,1997-09-14,8.6,Макс. температура
3293,24766,1997-09-17,-4.9,Мин. температура
3293,24766,1997-09-25,9.9,Макс. температура
3293,24766,1997-11-09,-12.8,Мин. температура
3293,24766,1997-11-28,-43.3,Макс. температура
3293,24766,1998-02-15,-47.9,Мин. температура
3293,24766,1998-02-24,-45.1,Мин. температура
3293,24766,1998-03-17,-13.6,Макс. температура
3293,24766,1998-03-21,-34.2,Мин. температура
3293,24766,1998-03-26,-35.3,Мин. температура
3293,24766,1995-02-04,-28.2,Макс. температура
3293,24766,1995-02-25,-12.0,Макс. температура
3293,24766,1995-04-14,-25.3,Мин. температура
3293,24766,1995-05-07,-4.1,Мин. температура
3293,24766,1995-08-19,14.0,Макс. температура
3293,24766,1995-08-30,10.5,Мин. температура
3293,24766,1995-09-07,22.2,Макс. температура
3293,24766,1995-10-11,-15.5,Мин. температура
3293,24766,1995-11-05,-19.1,Макс. температура
3293,24766,1995-12-28,-46.6,Мин. температура
3293,24766,1996-01-30,-45.8,Мин. температура
3293,24766,1996-03-16,-14.0,Макс. температура
3293,24766,1996-05-10,14.0,Макс. температура
3293,24766,1996-06-01,-2.5,Мин. температура
3293,24766,1996-09-14,0.4,Мин. температура
3293,24766,1996-10-18,-6.1,Макс. температура
3293,24766,1996-10-30,-19.7,Макс. температура
3293,24766,1996-11-25,-35.6,Мин. температура
3293,24766,1996-12-19,-45.2,Макс. температура
3293,24766,1996-12-20,-46.0,Макс. температура
3293,24766,1997-03-08,-38.4,Мин. температура
3293,24766,1997-03-26,-6.3,Макс. температура
3293,24766,1997-05-10,10.6,Макс. температура
3293,24766,1997-05-21,15.2,Макс. температура
3293,24766,1997-06-17,9.4,Мин. температура
3293,24766,1997-07-03,27.1,Макс. температура
3293,24766,1997-08-02,25.2,Макс. температура
3293,24766,1997-08-31,15.6,Мин. температура
3293,24766,1997-10-30,-23.4,Мин. температура
3293,24766,1997-12-02,-51.5,Мин. температура
3293,24766,1997-12-23,-39.5,Макс. температура
3293,24766,1998-01-19,-45.0,Макс. температура
3293,24766,1998-02-21,-24.2,Макс. температура
3293,24766,1998-03-28,-45.7,Мин. температура
3293,24766,1995-01-07,-45.6,Мин. температура
3293,24766,1995-02-10,-44.6,Мин. температура
3293,24766,1995-04-07,-2.6,Макс. температура
3293,24766,1995-05-20,15.4,Макс. температура
3293,24766,1995-06-09,3.8,Мин. температура
3293,24766,1995-06-20,8.2,Мин. температура
3293,24766,1995-08-13,5.0,Мин. температура
3293,24766,1995-10-03,-7.6,Мин. температура
3293,24766,1995-11-16,-39.5,Мин. температура
3293,24766,1995-11-18,-39.5,Мин. температура
3293,24766,1995-11-30,-39.7,Мин. температура
3293,24766,1995-12-09,-40.2,Мин. температура
3293,24766,1996-01-03,-49.7,Мин. температура
3293,24766,1996-01-04,-41.8,Макс. температура
3293,24766,1996-02-11,-45.2,Мин. температура
3293,24766,1996-02-19,-49.5,Мин. температура
3293,24766,1996-02-28,-27.6,Макс. температура
3293,24766,1996-03-02,-27.0,Макс. температура
3293,24766,1996-04-11,0.0,Макс. температура
3293,24766,1996-04-17,-21.1,Мин. температура
3293,24766,1996-04-28,-9.2,Мин. температура
3293,24766,1996-10-12,-15.3,Мин. температура
3293,24766,1996-11-16,-25.6,Макс. температура
3293,24766,1997-01-12,-27.0,Макс. температура
3293,24766,1997-01-30,-24.2,Макс. температура
3293,24766,1997-03-19,-5.7,Макс. температура
3293,24766,1997-04-20,-14.4,Мин. температура
3293,24766,1997-05-09,10.2,Макс. температура
3293,24766,1997-07-19,12.6,Мин. температура
3293,24766,1997-07-23,27.8,Макс. температура
3293,24766,1997-08-21,20.2,Макс. температура
3293,24766,1997-10-23,-9.2,Мин. температура
3293,24766,1997-11-07,-27.1,Мин. температура
3293,24766,1997-11-16,-39.8,Мин. температура
3293,24766,1997-11-29,-43.3,Макс. температура
3293,24766,1997-12-25,-47.8,Мин. температура
3293,24766,1998-02-06,-49.6,Мин. температура
3293,24766,1998-03-02,-24.6,Макс. температура
3293,24766,1998-03-21,-11.7,Макс. температура
3293,24766,1995-01-17,-48.0,Мин. температура
3293,24766,1995-01-23,-51.1,Мин. температура
3293,24766,1995-01-28,-29.6,Мин. температура
3293,24766,1995-02-02,-26.8,Макс. температура
3293,24766,1995-04-15,-23.6,Мин. температура
3293,24766,1995-05-28,21.8,Макс. температура
3293,24766,1995-07-20,28.8,Макс. температура
3293,24766,1995-08-03,11.0,Мин. температура
3293,24766,1996-03-06,-43.4,Мин. температура
3293,24766,1996-04-01,-25.2,Мин. температура
3293,24766,1996-05-13,6.4,Макс. температура
3293,24766,1996-05-16,16.5,Макс. температура
3293,24766,1996-05-19,21.8,Макс. температура
3293,24766,1996-05-25,7.3,Макс. температура
3293,24766,1996-10-05,-8.8,Мин. температура
3293,24766,1996-11-07,-45.9,Мин. температура
3293,24766,1996-12-12,-51.4,Мин. температура
3293,24766,1997-01-19,-47.0,Макс. температура
3293,24766,1997-01-27,-48.4,Мин. температура
3293,24766,1997-02-19,-25.0,Макс. температура
3293,24766,1997-03-14,-14.1,Макс. температура
3293,24766,1997-04-09,-0.1,Макс. температура
3293,24766,1997-05-16,17.6,Макс. температура
3293,24766,1997-05-19,16.7,Макс. температура
3293,24766,1997-05-22,19.2,Макс. температура
3293,24766,1997-06-20,26.4,Макс. температура
3293,24766,1997-07-06,18.4,Макс. температура
3293,24766,1997-07-21,26.2,Макс. температура
3293,24766,1997-09-14,-0.6,Мин. температура
3293,24766,1997-10-09,,Макс. температура
3293,24766,1997-10-14,1.4,Макс. температура
3293,24766,1997-10-15,-1.5,Макс. температура
3293,24766,1997-12-07,-47.6,Мин. температура
3293,24766,1998-03-22,-33.9,Мин. температура
3293,24766,1995-01-07,-43.4,Макс. температура
3293,24766,1995-01-13,-29.5,Макс. температура
3293,24766,1995-01-18,-51.9,Мин. температура
3293,24766,1995-02-11,-28.8,Макс. температура
3293,24766,1995-02-22,-39.7,Мин. температура
3293,24766,1995-04-18,1.0,Макс. температура
3293,24766,1995-05-05,8.2,Макс. температура
3293,24766,1995-06-12,18.7,Макс. температура
3293,24766,1995-07-19,6.0,Мин. температура
3293,24766,1995-07-28,26.2,Макс. температура
3293,24766,1995-10-17,-12.7,Мин. температура
3293,24766,1995-11-03,-15.9,Макс. температура
3293,24766,1995-11-09,-34.8,Мин. температура
3293,24766,1996-01-17,-43.1,Макс. температура
3293,24766,1996-10-08,-9.2,Мин. температура
3293,24766,1996-11-07,-30.2,Макс. температура
3293,24766,1996-12-02,-26.7,Макс. температура
3293,24766,1996-12-29,-26.3,Макс. температура
3293,24766,1996-12-30,-43.5,Мин. температура
3293,24766,1997-05-01,-7.6,Мин. температура
3293,24766,1997-05-10,-6.7,Мин. температура
3293,24766,1997-06-01,5.4,Мин. температура
3293,24766,1997-11-24,-24.6,Макс. температура
3293,24766,1997-12-14,-41.5,Мин. температура
3293,24766,1998-02-20,-48.7,Мин. температура
3293,24766,1998-03-12,-17.8,Макс. температура
3293,24766,1998-03-23,-35.7,Мин. температура
3293,24766,1995-01-02,-49.9,Мин. температура
3293,24766,1995-01-31,-21.5,Макс. температура
3293,24766,1995-03-11,-36.4,Мин. температура
3293,24766,1995-04-04,-30.8,Мин. температура
3293,24766,1995-04-14,-0.3,Макс. температура
3293,24766,1995-04-27,5.5,Макс. температура
3293,24766,1995-06-18,22.5,Макс. температура
3293,24766,1995-07-02,29.2,Макс. температура
3293,24766,1995-08-17,15.0,Макс. температура
3293,24766,1995-11-27,-41.9,Мин. температура
3293,24766,1995-12-03,-40.0,Мин. температура
3293,24766,1995-12-19,-39.9,Макс. температура
3293,24766,1996-05-12,3.0,Мин. температура
3293,24766,1996-10-10,1.7,Макс. температура
3293,24766,1996-10-20,-3.7,Макс. температура
3293,24766,1996-11-17,-36.7,Мин. температура
3293,24766,1997-01-01,-28.1,Макс. температура
3293,24766,1997-01-15,-48.8,Макс. температура
3293,24766,1997-02-02,-39.1,Мин. температура
3293,24766,1997-02-13,-31.1,Макс. температура
3293,24766,1997-03-28,-28.5,Мин. температура
3293,24766,1997-06-03,-2.7,Мин. температура
3293,24766,1997-06-06,8.1,Мин. температура
3293,24766,1997-06-21,27.8,Макс. температура
3293,24766,1997-09-26,2.0,Мин. температура
3293,24766,1997-10-18,-0.8,Макс. температура
3293,24766,1997-12-01,-51.5,Мин. температура
3293,24766,1997-12-05,-51.5,Мин. температура
3293,24766,1997-12-10,-40.2,Макс. температура
3293,24766,1997-12-18,-51.7,Макс. температура
3293,24766,1998-01-13,-45.8,Макс. температура
3293,24766,1998-02-02,-35.4,Макс. температура
3293,24766,1998-02-18,-48.2,Мин. температура
3293,24766,1995-01-02,-31.8,Макс. температура
3293,24766,1995-01-19,-53.0,Мин. температура
3293,24766,1995-02-11,-42.0,Мин. температура
3293,24766,1995-03-08,-11.0,Макс. температура
3293,24766,1995-03-27,-9.0,Макс. температура
3293,24766,1995-05-17,-3.0,Мин. температура
3293,24766,1995-06-11,14.6,Макс. температура
3293,24766,1995-06-22,33.4,Макс. температура
3293,24766,1995-07-01,30.9,Макс. температура
3293,24766,1995-07-10,18.0,Макс. температура
3293,24766,1995-07-23,23.4,Макс. температура
3293,24766,1995-08-15,22.9,Макс. температура
3293,24766,1995-09-11,0.7,Мин. температура
3293,24766,1995-09-19,1.1,Мин. температура
3293,24766,1995-09-24,-1.4,Мин. температура
3293,24766,1995-11-02,-17.0,Макс. температура
3293,24766,1995-12-02,-33.6,Мин. температура
3293,24766,1996-03-20,-36.3,Мин. температура
3293,24766,1996-04-18,-15.9,Мин. температура
3293,24766,1996-04-19,-17.0,Мин. температура
3293,24766,1996-04-28,8.1,Макс. температура
3293,24766,1996-09-12,8.2,Мин. температура
3293,24766,1996-09-17,9.7,Макс. температура
3293,24766,1996-10-12,-0.3,Макс. температура
3293,24766,1996-11-25,-10.1,Макс. температура
3293,24766,1996-12-06,-49.4,Мин. температура
3293,24766,1996-12-16,-44.0,Макс. температура
3293,24766,1997-01-22,-40.6,Макс. температура
3293,24766,1997-01-29,-40.2,Мин. температура
3293,24766,1997-02-18,-48.6,Мин. температура
3293,24766,1997-04-11,-21.1,Мин. температура
3293,24766,1997-05-23,5.2,Мин. температура
3293,24766,1997-07-04,23.9,Макс. температура
3293,24766,1997-07-07,23.7,Макс. температура
3293,24766,1997-07-16,10.4,Мин. температура
3293,24766,1997-08-12,24.9,Макс. температура
3293,24766,1997-09-09,11.6,Макс. температура
3293,24766,1997-10-24,-9.1,Макс. температура
3293,24766,1997-11-01,-9.3,Мин. температура
3293,24766,1997-11-18,-41.3,Мин. температура
3293,24766,1997-12-09,-49.0,Мин. температура
3293,24766,1998-01-09,,Макс. температура
3293,24766,1998-01-24,-41.5,Макс. температура
3293,24766,1998-03-02,-45.1,Мин. температура
3293,24766,1998-03-24,-10.6,Макс. температура
3293,24766,1995-02-13,-26.7,Макс. температура
3293,24766,1995-02-27,-38.8,Мин. температура
3293,24766,1995-05-12,14.1,Макс. температура
3293,24766,1995-07-03,31.6,Макс. температура
3293,24766,1995-07-08,23.3,Макс. температура
3293,24766,1995-08-01,9.0,Мин. температура
3293,24766,1995-09-27,-11.0,Мин. температура
3293,24766,1995-10-18,3.2,Макс. температура
3293,24766,1995-10-24,-5.1,Мин. температура
3293,24766,1995-11-22,-29.6,Макс. температура
3293,24766,1995-11-30,-28.4,Макс. температура
3293,24766,1996-02-02,-46.1,Мин. температура
3293,24766,1996-04-22,-14.2,Мин. температура
3293,24766,1996-05-07,13.1,Макс. температура
3293,24766,1996-05-12,22.9,Макс. температура
3293,24766,1996-10-10,-9.8,Мин. температура
3293,24766,1996-10-11,-9.3,Мин. температура
3293,24766,1996-10-21,-5.5,Макс. температура
3293,24766,1996-11-27,-28.2,Мин. температура
3293,24766,1996-11-28,-30.8,Мин. температура
3293,24766,1996-12-07,-38.8,Макс. температура
3293,24766,1996-12-23,-42.0,Макс. температура
3293,24766,1996-12-24,-45.7,Мин. температура
3293,24766,1997-04-01,-36.9,Мин. температура
3293,24766,1997-04-24,-3.7,Мин. температура
3293,24766,1997-05-05,0.6,Мин. температура
3293,24766,1997-07-16,28.9,Макс. температура
3293,24766,1997-07-29,10.5,Мин. температура
3293,24766,1997-08-03,22.4,Макс. температура
3293,24766,1997-11-03,-14.5,Макс. температура
3293,24766,1998-02-19,-22.1,Макс. температура
3293,24766,1998-03-11,-28.3,Мин. температура
3293,24766,1998-03-12,-34.4,Мин. температура
3293,24766,1995-01-12,-32.3,Макс. температура
3293,24766,1995-01-29,-21.7,Макс. температура
3293,24766,1995-01-29,-28.0,Мин. температура
3293,24766,1995-02-12,-39.0,Мин. температура
3293,24766,1995-02-23,-39.1,Мин. температура
3293,24766,1995-07-08,14.2,Мин. температура
3293,24766,1995-07-16,21.2,Макс. температура
3293,24766,1995-10-02,4.3,Макс. температура
3293,24766,1995-11-07,-28.7,Макс. температура
3293,24766,1995-11-17,-37.6,Мин. температура
3293,24766,1995-11-27,-23.7,Макс. температура
3293,24766,1996-01-01,-47.6,Мин. температура
3293,24766,1996-01-30,-39.2,Макс. температура
3293,24766,1996-02-16,-43.0,Макс. температура
3293,24766,1996-02-21,-36.1,Мин. температура
3293,24766,1996-03-10,-20.4,Макс. температура
3293,24766,1996-03-26,-33.8,Мин. температура
3293,24766,1996-05-05,5.1,Мин. температура
3293,24766,1996-05-14,0.8,Мин. температура
3293,24766,1996-05-27,-5.6,Мин. температура
3293,24766,1996-05-31,3.1,Мин. температура
3293,24766,1996-09-01,7.1,Макс. температура
3293,24766,1996-09-15,-4.4,Мин. температура
3293,24766,1996-09-28,-5.5,Мин. температура
3293,24766,1996-09-29,-4.4,Мин. температура
3293,24766,1996-09-30,-10.6,Мин. температура
3293,24766,1996-12-01,-26.4,Макс. температура
3293,24766,1996-12-21,-53.4,Мин. температура
3293,24766,1997-01-24,-48.4,Мин. температура
3293,24766,1997-03-11,-40.6,Мин. температура
3293,24766,1997-03-26,-30.5,Мин. температура
3293,24766,1997-04-04,-17.4,Мин. температура
3293,24766,1997-05-05,7.2,Макс. температура
3293,24766,1997-07-24,19.4,Макс. температура
3293,24766,1997-11-09,-6.8,Макс. температура
3293,24766,1997-11-20,-45.2,Мин. температура
3293,24766,1997-12-27,-36.1,Макс. температура
3293,24766,1998-02-05,-47.7,Мин. температура
3293,24766,1998-02-10,-45.2,Мин. температура
3293,24766,1998-02-11,-44.8,Мин. температура
3293,24766,1998-02-18,-21.2,Макс. температура
3293,24766,1998-03-10,-29.7,Мин. температура
3293,24766,1998-03-19,-36.8,Мин. температура
3293,24766,1995-01-08,-45.1,Мин. температура
3293,24766,1995-01-19,-48.1,Макс. температура
3293,24766,1995-03-15,-21.5,Макс. температура
3293,24766,1995-04-01,-7.8,Макс. температура
3293,24766,1995-04-09,-0.8,Макс. температура
3293,24766,1995-04-28,-3.0,Мин. температура
3293,24766,1995-05-10,-1.5,Мин. температура
3293,24766,1995-05-19,16.6,Макс. температура
3293,24766,1995-06-23,33.0,Макс. температура
3293,24766,1995-07-02,15.2,Мин. температура
3293,24766,1995-09-08,-2.4,Мин. температура
3293,24766,1995-11-20,-33.3,Мин. температура
3293,24766,1996-01-13,-42.5,Макс. температура
3293,24766,1996-02-09,-26.7,Макс. температура
3293,24766,1996-02-25,-35.9,Мин. температура
3293,24766,1996-04-15,0.0,Макс. температура
3293,24766,1996-09-30,5.2,Макс. температура
3293,24766,1996-10-07,6.8,Макс. температура
3293,24766,1996-10-24,-14.1,Мин. температура
3293,24766,1996-11-06,-44.1,Мин. температура
3293,24766,1996-11-08,-46.1,Мин. температура
3293,24766,1996-12-15,-55.1,Мин. температура
3293,24766,1997-02-17,-32.2,Макс. температура
3293,24766,1997-03-12,-41.9,Мин. температура
3293,24766,1997-04-16,10.4,Макс. температура
3293,24766,1997-05-14,12.2,Макс. температура
3293,24766,1997-05-24,19.6,Макс. температура
3293,24766,1997-06-08,5.4,Мин. температура
3293,24766,1997-07-25,18.4,Макс. температура
3293,24766,1997-07-29,24.0,Макс. температура
3293,24766,1997-09-28,1.2,Мин. температура
3293,24766,1997-10-07,,Мин. температура
3293,24766,1997-10-11,-17.7,Мин. температура
3293,24766,1997-11-14,-31.8,Мин. температура
3293,24766,1998-01-01,,Мин. температура
3293,24766,1998-01-05,,Макс. температура
3293,24766,1998-03-05,-46.5,Мин. температура
3293,24766,1998-03-20,-13.6,Макс. температура
3293,24766,1995-01-15,-45.6,Макс. температура
3293,24766,1995-02-05,-24.7,Макс. температура
3293,24766,1995-04-09,-28.4,Мин. температура
3293,24766,1995-08-20,17.2,Макс. температура
3293,24766,1995-08-29,2.6,Мин. температура
3293,24766,1995-09-21,-2.2,Мин. температура
3293,24766,1995-10-01,1.5,Макс. температура
3293,24766,1995-10-26,-3.5,Макс. температура
3293,24766,1995-11-15,-25.1,Макс. температура
3293,24766,1995-11-22,-36.2,Мин. температура
3293,24766,1996-05-18,15.5,Макс. температура
3293,24766,1996-11-12,-45.4,Мин. температура
3293,24766,1996-11-15,-32.2,Макс. температура
3293,24766,1996-11-22,-12.7,Макс. температура
3293,24766,1996-12-01,-40.4,Мин. температура
3293,24766,1997-01-10,-46.7,Мин. температура
3293,24766,1997-01-28,-32.1,Макс. температура
3293,24766,1997-02-06,-26.2,Макс. температура
3293,24766,1997-02-22,-29.6,Макс. температура
3293,24766,1997-04-05,1.4,Макс. температура
3293,24766,1997-05-04,-2.9,Мин. температура
3293,24766,1997-05-07,-3.6,Мин. температура
3293,24766,1997-05-19,7.4,Мин. температура
3293,24766,1997-05-27,16.0,Макс. температура
3293,24766,1997-06-05,8.0,Мин. температура
3293,24766,1997-09-01,10.0,Мин. температура
3293,24766,1997-09-13,7.8,Макс. температура
3293,24766,1997-09-19,4.8,Макс. температура
3293,24766,1997-11-11,-21.0,Макс. температура
3293,24766,1998-02-14,-42.4,Мин. температура
3293,24766,1998-02-24,-11.6,Макс. температура
3293,24766,1998-03-01,-37.2,Мин. температура
3293,24766,1995-02-19,-13.3,Макс. температура
3293,24766,1995-02-21,-19.0,Макс. температура
3293,24766,1995-02-24,-18.7,Макс. температура
3293,24766,1995-03-29,-32.7,Мин. температура
3293,24766,1995-04-11,-4.6,Макс. температура
3293,24766,1995-05-19,-1.7,Мин. температура
3293,24766,1995-05-30,22.7,Макс. температура
3293,24766,1995-06-03,16.0,Макс. температура
3293,24766,1995-06-09,21.2,Макс. температура
3293,24766,1995-07-31,26.2,Макс. температура
3293,24766,1995-08-08,19.1,Макс. температура
3293,24766,1995-11-07,-36.8,Мин. температура
3293,24766,1995-12-10,-34.7,Макс. температура
3293,24766,1995-12-22,-43.9,Макс. температура
3293,24766,1996-01-28,-36.8,Макс. температура
3293,24766,1996-03-24,-37.1,Мин. температура
3293,24766,1996-04-05,-15.2,Мин. температура
3293,24766,1996-04-09,-1.8,Макс. температура
3293,24766,1996-09-26,2.0,Мин. температура
3293,24766,1996-10-07,-6.6,Мин. температура
3293,24766,1996-10-13,-1.1,Макс. температура
3293,24766,1996-10-19,-6.4,Макс. температура
3293,24766,1996-11-04,-43.9,Мин. температура
3293,24766,1997-01-31,-20.9,Макс. температура
3293,24766,1997-03-05,-22.5,Макс. температура
3293,24766,1997-04-03,-2.7,Макс. температура
3293,24766,1997-05-03,-2.6,Мин. температура
3293,24766,1997-06-21,4.2,Мин. температура
3293,24766,1997-06-30,11.1,Мин. температура
3293,24766,1997-07-06,15.3,Мин. температура
3293,24766,1997-08-27,14.8,Макс. температура
3293,24766,1997-10-02,,Макс. температура
3293,24766,1997-11-04,-8.4,Макс. температура
3293,24766,1997-12-25,-28.7,Макс. температура
3293,24766,1998-01-28,-49.5,Мин. температура
