gidro_num,identifier,dt,temp,temptype
3293,24766,1998-02-01,-42.0,Мин. температура
3293,24766,1998-03-29,-21.0,Макс. температура
3293,24766,1995-01-01,-48.1,Мин. температура
3293,24766,1995-02-08,-29.3,Макс. температура
3293,24766,1995-02-18,-16.9,Мин. температура
3293,24766,1995-03-19,-24.7,Макс. температура
3293,24766,1995-05-03,-4.7,Мин. температура
3293,24766,1995-05-04,-7.5,Мин. температура
3293,24766,1995-05-06,-5.0,Мин. температура
3293,24766,1995-05-14,-0.5,Мин. температура
3293,24766,1995-05-15,2.5,Макс. температура
3293,24766,1995-08-11,10.6,Мин. температура
3293,24766,1995-08-31,4.6,Мин. температура
3293,24766,1995-09-05,1.0,Мин. температура
3293,24766,1995-10-08,-4.8,Мин. температура
3293,24766,1995-10-18,-12.0,Мин. температура
3293,24766,1995-11-21,-28.9,Макс. температура
3293,24766,1995-12-24,-49.7,Мин. температура
3293,24766,1996-02-03,-32.5,Макс. температура
3293,24766,1996-02-26,-40.2,Мин. температура
3293,24766,1996-03-18,-34.7,Мин. температура
3293,24766,1996-03-20,-13.0,Макс. температура
3293,24766,1996-04-18,3.4,Макс. температура
3293,24766,1996-09-14,14.6,Макс. температура
3293,24766,1996-09-25,3.3,Мин. температура
3293,24766,1996-10-29,-20.6,Макс. температура
3293,24766,1997-02-26,-46.0,Мин. температура
3293,24766,1997-03-01,-31.6,Макс. температура
3293,24766,1997-03-16,-4.6,Макс. температура
3293,24766,1997-04-08,-0.4,Макс. температура
3293,24766,1997-04-28,-7.7,Мин. температура
3293,24766,1997-05-06,-1.6,Мин. температура
3293,24766,1997-06-12,9.2,Мин. температура
3293,24766,1997-07-11,14.9,Мин. температура
3293,24766,1997-07-12,6.3,Мин. температура
3293,24766,1997-07-30,14.9,Мин. температура
3293,24766,1997-09-13,1.0,Мин. температура
3293,24766,1997-09-21,-1.0,Мин. температура
3293,24766,1997-11-30,-45.8,Макс. температура
3293,24766,1997-12-12,-48.7,Мин. температура
3293,24766,1998-01-27,-49.5,Мин. температура
3293,24766,1998-02-14,-31.8,Макс. температура
3293,24766,1995-01-08,-35.7,Макс. температура
3293,24766,1995-01-16,-50.2,Мин. температура
3293,24766,1995-02-15,-17.9,Макс. температура
3293,24766,1995-02-18,-12.5,Макс. температура
3293,24766,1995-03-01,-39.0,Мин. температура
3293,24766,1995-05-21,14.7,Макс. температура
3293,24766,1995-06-27,9.7,Мин. температура
3293,24766,1995-07-18,23.5,Макс. температура
3293,24766,1995-07-19,25.7,Макс. температура
3293,24766,1995-10-06,0.6,Макс. температура
3293,24766,1995-10-30,-26.8,Мин. температура
3293,24766,1995-11-04,-20.6,Макс. температура
3293,24766,1995-11-10,-18.5,Макс. температура
3293,24766,1995-12-11,-38.2,Мин. температура
3293,24766,1995-12-18,-45.4,Мин. температура
3293,24766,1996-01-19,-53.5,Мин. температура
3293,24766,1996-01-21,-39.6,Макс. температура
3293,24766,1996-04-09,-25.9,Мин. температура
3293,24766,1996-05-28,6.2,Макс. температура
3293,24766,1996-11-26,-24.6,Мин. температура
3293,24766,1997-01-21,-53.6,Мин. температура
3293,24766,1997-02-19,-42.0,Мин. температура
3293,24766,1997-02-28,-41.3,Мин. температура
3293,24766,1997-03-06,-22.7,Макс. температура
3293,24766,1997-03-12,-18.3,Макс. температура
3293,24766,1997-04-26,-3.2,Мин. температура
3293,24766,1997-07-23,18.5,Мин. температура
3293,24766,1997-07-31,11.8,Мин. температура
3293,24766,1997-08-31,21.4,Макс. температура
3293,24766,1997-09-12,0.5,Мин. температура
3293,24766,1997-09-27,2.7,Мин. температура
3293,24766,1997-10-11,-4.5,Макс. температура
3293,24766,1997-11-12,-28.0,Макс. температура
3293,24766,1997-12-08,-48.3,Мин. температура
3293,24766,1997-12-12,-28.7,Макс. температура
3293,24766,1997-12-29,-50.0,Макс. температура
3293,24766,1998-01-06,,Макс. температура
3293,24766,1998-01-16,-46.8,Мин. температура
3293,24766,1998-02-16,-49.5,Мин. температура
3293,24766,1998-03-25,-19.2,Макс. температура
3293,24766,1998-03-30,-27.2,Мин. температура
3293,24766,1995-01-06,-44.4,Мин. температура
3293,24766,1995-03-29,-5.6,Макс. температура
3293,24766,1995-05-25,0.8,Мин. температура
3293,24766,1995-06-05,17.3,Макс. температура
3293,24766,1995-06-06,2.0,Мин. температура
3293,24766,1995-06-22,16.4,Мин. температура
3293,24766,1995-08-07,16.2,Макс. температура
3293,24766,1995-10-22,-3.1,Макс. температура
3293,24766,1995-11-25,-36.9,Макс. температура
3293,24766,1995-12-15,-46.0,Мин. температура
3293,24766,1995-12-21,-46.6,Мин. температура
3293,24766,1996-01-02,-47.9,Мин. температура
3293,24766,1996-01-16,-37.8,Макс. температура
3293,24766,1996-01-27,-34.4,Макс. температура
3293,24766,1996-02-02,-36.4,Макс. температура
3293,24766,1996-03-04,-48.7,Мин. температура
3293,24766,1996-03-28,-29.7,Мин. температура
3293,24766,1996-04-23,2.0,Макс. температура
3293,24766,1996-09-23,13.4,Макс. температура
3293,24766,1996-09-28,6.0,Макс. температура
3293,24766,1996-10-23,-20.0,Мин. температура
3293,24766,1996-11-10,-30.9,Макс. температура
3293,24766,1996-11-16,-42.4,Мин. температура
3293,24766,1996-11-29,-23.6,Макс. температура
3293,24766,1996-12-07,-49.4,Мин. температура
3293,24766,1996-12-17,-52.5,Мин. температура
3293,24766,1996-12-22,-43.0,Макс. температура
3293,24766,1996-12-27,-35.3,Макс. температура
3293,24766,1996-12-31,-41.7,Мин. температура
3293,24766,1997-01-14,-47.6,Макс. температура
3293,24766,1997-01-17,-48.0,Макс. температура
3293,24766,1997-02-16,-32.2,Макс. температура
3293,24766,1997-03-04,-48.5,Мин. температура
3293,24766,1997-04-14,-11.1,Мин. температура
3293,24766,1997-05-20,14.2,Макс. температура
3293,24766,1997-07-25,15.3,Мин. температура
3293,24766,1997-10-06,,Макс. температура
3293,24766,1997-10-27,-9.8,Макс. температура
3293,24766,1998-01-08,,Мин. температура
3293,24766,1998-01-30,-38.2,Макс. температура
3293,24766,1998-01-31,-35.1,Макс. температура
3293,24766,1998-02-08,-35.2,Макс. температура
3293,24766,1998-03-03,-25.0,Макс. температура
3293,24766,1998-03-14,-20.7,Макс. температура
3293,24766,1995-03-22,-18.2,Макс. температура
3293,24766,1995-05-06,12.1,Макс. температура
3293,24766,1995-05-24,0.3,Мин. температура
3293,24766,1995-06-15,10.0,Мин. температура
3293,24766,1995-07-26,12.7,Мин. температура
3293,24766,1995-08-01,26.2,Макс. температура
3293,24766,1995-09-16,-4.7,Мин. температура
3293,24766,1995-10-13,-18.4,Мин. температура
3293,24766,1995-11-01,-32.4,Мин. температура
3293,24766,1995-11-04,-26.6,Мин. температура
3293,24766,1995-11-24,-34.4,Макс. температура
3293,24766,1995-12-13,-37.9,Макс. температура
3293,24766,1995-12-20,-41.7,Макс. температура
3293,24766,1995-12-25,-46.0,Мин. температура
3293,24766,1996-01-20,-53.1,Мин. температура
3293,24766,1996-02-06,-40.7,Мин. температура
3293,24766,1996-03-01,-45.0,Мин. температура
3293,24766,1996-03-19,-35.7,Мин. температура
3293,24766,1996-04-26,-1.4,Мин. температура
3293,24766,1996-05-10,0.4,Мин. температура
3293,24766,1996-05-16,-5.9,Мин. температура
3293,24766,1996-05-24,8.9,Мин. температура
3293,24766,1996-10-03,10.1,Макс. температура
3293,24766,1996-10-22,-6.5,Макс. температура
3293,24766,1996-11-05,-44.1,Мин. температура
3293,24766,1996-11-18,-25.2,Макс. температура
3293,24766,1996-11-23,-18.8,Макс. температура
3293,24766,1996-12-11,-46.7,Мин. температура
3293,24766,1996-12-30,-26.3,Макс. температура
3293,24766,1997-02-09,-48.8,Мин. температура
3293,24766,1997-02-10,-33.1,Макс. температура
3293,24766,1997-02-17,-49.0,Мин. температура
3293,24766,1997-03-09,-20.4,Макс. температура
3293,24766,1997-04-17,-9.7,Мин. температура
3293,24766,1997-06-22,16.8,Макс. температура
3293,24766,1997-08-03,18.9,Мин. температура
3293,24766,1997-09-16,8.1,Макс. температура
3293,24766,1997-09-20,1.0,Мин. температура
3293,24766,1997-10-19,-2.2,Мин. температура
3293,24766,1997-10-29,-18.7,Мин. температура
3293,24766,1997-11-28,-49.7,Мин. температура
3293,24766,1997-12-26,-48.0,Мин. температура
3293,24766,1997-12-30,-53.1,Мин. температура
3293,24766,1995-01-20,-28.2,Макс. температура
3293,24766,1995-02-21,-37.3,Мин. температура
3293,24766,1995-02-23,-19.0,Макс. температура
3293,24766,1995-03-12,-9.9,Макс. температура
3293,24766,1995-03-31,-5.2,Макс. температура
3293,24766,1995-06-04,19.0,Макс. температура
3293,24766,1995-06-19,25.2,Макс. температура
3293,24766,1995-07-29,7.2,Мин. температура
3293,24766,1995-09-01,11.2,Макс. температура
3293,24766,1995-09-04,-2.3,Мин. температура
3293,24766,1995-09-28,-11.0,Мин. температура
3293,24766,1995-12-01,-27.7,Макс. температура
3293,24766,1995-12-25,-40.7,Макс. температура
3293,24766,1995-12-29,-45.0,Мин. температура
3293,24766,1996-01-07,-33.4,Макс. температура
3293,24766,1996-02-01,-45.1,Мин. температура
3293,24766,1996-02-12,-34.0,Макс. температура
3293,24766,1996-12-03,-44.2,Мин. температура
3293,24766,1997-01-09,-24.3,Макс. температура
3293,24766,1997-03-08,-20.5,Макс. температура
3293,24766,1997-03-25,-10.5,Макс. температура
3293,24766,1997-06-14,17.8,Макс. температура
3293,24766,1997-06-15,15.6,Макс. температура
3293,24766,1997-06-25,24.1,Макс. температура
3293,24766,1997-08-05,19.6,Мин. температура
3293,24766,1997-08-08,18.9,Мин. температура
3293,24766,1997-09-03,15.2,Макс. температура
3293,24766,1997-09-09,-1.4,Мин. температура
3293,24766,1997-11-10,-21.3,Мин. температура
3293,24766,1997-11-12,-37.2,Мин. температура
3293,24766,1997-11-16,-27.3,Макс. температура
3293,24766,1997-12-15,-33.5,Макс. температура
3293,24766,1998-01-04,,Мин. температура
3293,24766,1998-01-25,-47.4,Мин. температура
3293,24766,1998-02-20,-26.5,Макс. температура
3293,24766,1995-01-04,-46.4,Мин. температура
3293,24766,1995-01-10,-31.1,Макс. температура
3293,24766,1995-01-15,-51.1,Мин. температура
3293,24766,1995-03-13,-25.8,Мин. температура
3293,24766,1995-03-20,-42.5,Мин. температура
3293,24766,1995-05-14,4.5,Макс. температура
3293,24766,1995-06-02,3.0,Мин. температура
3293,24766,1995-06-14,16.5,Макс. температура
3293,24766,1995-07-22,23.4,Макс. температура
3293,24766,1995-10-16,-13.0,Мин. температура
3293,24766,1995-10-21,-5.1,Макс. температура
3293,24766,1995-11-02,-31.4,Мин. температура
3293,24766,1995-11-28,-22.8,Макс. температура
3293,24766,1996-03-05,-18.5,Макс. температура
3293,24766,1996-03-09,-17.1,Макс. температура
3293,24766,1996-04-27,-2.3,Мин. температура
3293,24766,1996-09-07,12.8,Макс. температура
3293,24766,1996-09-16,12.6,Макс. температура
3293,24766,1996-11-12,-31.8,Макс. температура
3293,24766,1996-12-11,-40.2,Макс. температура
3293,24766,1997-01-25,-48.2,Мин. температура
3293,24766,1997-02-11,-34.6,Макс. температура
3293,24766,1997-03-02,-44.0,Мин. температура
3293,24766,1997-03-24,-9.1,Макс. температура
3293,24766,1997-03-24,-35.5,Мин. температура
3293,24766,1997-04-21,-14.1,Мин. температура
3293,24766,1997-04-24,15.2,Макс. температура
3293,24766,1997-05-25,14.0,Макс. температура
3293,24766,1997-05-25,5.7,Мин. температура
3293,24766,1997-08-07,24.8,Макс. температура
3293,24766,1997-08-28,9.2,Мин. температура
3293,24766,1997-08-29,22.0,Макс. температура
3293,24766,1997-09-21,7.2,Макс. температура
3293,24766,1997-10-06,,Мин. температура
3293,24766,1997-10-17,-1.8,Мин. температура
3293,24766,1997-10-20,-11.2,Мин. температура
3293,24766,1997-11-19,-33.0,Макс. температура
3293,24766,1997-12-20,-53.3,Мин. температура
3293,24766,1998-01-20,-51.6,Мин. температура
3293,24766,1995-02-10,-24.0,Макс. температура
3293,24766,1995-04-30,3.6,Макс. температура
3293,24766,1995-06-13,6.5,Мин. температура
3293,24766,1995-09-22,7.1,Макс. температура
3293,24766,1995-10-01,-4.0,Мин. температура
3293,24766,1995-10-08,-1.8,Макс. температура
3293,24766,1995-10-14,-5.5,Макс. температура
3293,24766,1995-11-09,-21.4,Макс. температура
3293,24766,1995-11-26,-34.7,Макс. температура
3293,24766,1995-11-29,-29.2,Макс. температура
3293,24766,1995-12-12,-30.2,Макс. температура
3293,24766,1996-01-26,-47.6,Мин. температура
3293,24766,1996-02-04,-44.8,Мин. температура
3293,24766,1996-02-21,-23.7,Макс. температура
3293,24766,1996-02-29,-25.0,Макс. температура
3293,24766,1996-03-25,-35.7,Мин. температура
3293,24766,1996-04-08,-23.8,Мин. температура
3293,24766,1996-04-19,1.7,Макс. температура
3293,24766,1996-04-25,-1.3,Мин. температура
3293,24766,1996-04-30,-3.4,Мин. температура
3293,24766,1996-09-06,14.2,Макс. температура
3293,24766,1996-11-01,-27.7,Макс. температура
3293,24766,1996-12-05,-48.1,Мин. температура
3293,24766,1996-12-08,-47.2,Мин. температура
3293,24766,1996-12-10,-40.3,Мин. температура
3293,24766,1997-01-16,-53.2,Мин. температура
3293,24766,1997-05-12,-4.4,Мин. температура
3293,24766,1997-05-30,25.2,Макс. температура
3293,24766,1997-07-15,6.8,Мин. температура
3293,24766,1997-09-23,6.4,Макс. температура
3293,24766,1997-09-29,8.4,Макс. температура
3293,24766,1997-10-08,,Макс. температура
3293,24766,1997-10-28,-11.2,Макс. температура
3293,24766,1997-11-05,-11.4,Мин. температура
3293,24766,1997-12-26,-32.4,Макс. температура
3293,24766,1998-01-11,,Макс. температура
3293,24766,1998-02-13,-31.7,Макс. температура
3293,24766,1998-02-16,-35.6,Макс. температура
3293,24766,1998-03-06,-35.5,Мин. температура
3293,24766,1995-02-04,-41.7,Мин. температура
3293,24766,1995-04-16,-23.8,Мин. температура
3293,24766,1995-05-21,5.7,Мин. температура
3293,24766,1995-07-31,11.0,Мин. температура
3293,24766,1995-08-04,23.6,Макс. температура
3293,24766,1995-08-17,6.0,Мин. температура
3293,24766,1995-08-22,6.5,Мин. температура
3293,24766,1995-08-23,2.0,Мин. температура
3293,24766,1995-09-14,-6.5,Мин. температура
3293,24766,1995-09-18,-0.6,Мин. температура
3293,24766,1995-09-21,7.4,Макс. температура
3293,24766,1995-10-06,-12.6,Мин. температура
3293,24766,1995-11-06,-20.3,Макс. температура
3293,24766,1995-12-02,-28.8,Макс. температура
3293,24766,1996-01-05,-39.0,Макс. температура
3293,24766,1996-02-10,-27.2,Макс. температура
3293,24766,1996-02-12,-45.9,Мин. температура
3293,24766,1996-03-24,-15.3,Макс. температура
3293,24766,1996-04-04,-1.2,Макс. температура
3293,24766,1996-04-16,1.2,Макс. температура
3293,24766,1996-05-13,2.3,Мин. температура
3293,24766,1996-05-26,17.2,Макс. температура
3293,24766,1996-10-27,-33.4,Мин. температура
3293,24766,1997-01-02,-34.3,Мин. температура
3293,24766,1997-02-03,-28.3,Макс. температура
3293,24766,1997-03-31,-10.2,Макс. температура
3293,24766,1997-04-06,2.3,Макс. температура
3293,24766,1997-04-06,-24.4,Мин. температура
3293,24766,1997-06-10,16.4,Макс. температура
3293,24766,1997-10-19,3.8,Макс. температура
3293,24766,1997-10-27,-16.5,Мин. температура
3293,24766,1997-11-06,-8.8,Макс. температура
3293,24766,1997-11-08,-29.0,Мин. температура
3293,24766,1998-01-02,,Мин. температура
3293,24766,1998-01-07,,Мин. температура
3293,24766,1995-01-27,-41.1,Мин. температура
3293,24766,1995-03-03,-18.2,Макс. температура
3293,24766,1995-03-09,-10.2,Макс. температура
3293,24766,1995-04-15,1.2,Макс. температура
3293,24766,1995-07-07,14.5,Мин. температура
3293,24766,1995-07-24,17.5,Макс. температура
3293,24766,1995-07-28,7.8,Мин. температура
3293,24766,1995-08-05,7.2,Мин. температура
3293,24766,1995-08-24,23.8,Макс. температура
3293,24766,1995-09-13,-1.8,Мин. температура
3293,24766,1995-09-30,0.0,Мин. температура
3293,24766,1995-10-12,-0.4,Макс. температура
3293,24766,1995-10-13,-4.6,Макс. температура
3293,24766,1995-12-04,-39.0,Мин. температура
3293,24766,1995-12-30,-36.4,Макс. температура
3293,24766,1996-01-07,-36.2,Мин. температура
3293,24766,1996-01-19,-43.4,Макс. температура
3293,24766,1996-01-31,-45.3,Мин. температура
3293,24766,1996-02-20,-50.3,Мин. температура
3293,24766,1996-03-02,-49.0,Мин. температура
3293,24766,1996-03-14,-26.2,Мин. температура
3293,24766,1996-04-10,0.3,Макс. температура
3293,24766,1996-05-15,-6.8,Мин. температура
3293,24766,1996-09-10,4.7,Мин. температура
3293,24766,1996-09-16,-4.3,Мин. температура
3293,24766,1996-10-15,-16.8,Мин. температура
3293,24766,1996-11-24,-35.5,Мин. температура
3293,24766,1996-11-28,-22.0,Макс. температура
3293,24766,1997-01-13,-43.0,Макс. температура
3293,24766,1997-01-15,-52.8,Мин. температура
3293,24766,1997-02-06,-42.1,Мин. температура
3293,24766,1997-02-28,-30.6,Макс. температура
3293,24766,1997-03-27,-20.0,Мин. температура
3293,24766,1997-04-12,-30.5,Мин. температура
3293,24766,1997-04-22,9.9,Макс. температура
3293,24766,1997-06-09,2.5,Мин. температура
3293,24766,1997-07-18,16.9,Мин. температура
3293,24766,1997-08-04,18.0,Мин. температура
3293,24766,1997-08-11,18.2,Мин. температура
3293,24766,1997-09-25,2.0,Мин. температура
3293,24766,1997-10-04,,Макс. температура
3293,24766,1997-10-14,-7.7,Мин. температура
3293,24766,1997-12-28,-45.3,Макс. температура
3293,24766,1998-01-10,,Мин. температура
3293,24766,1998-01-16,-37.1,Макс. температура
3293,24766,1998-01-22,-43.3,Мин. температура
3293,24766,1998-02-22,-42.3,Мин. температура
3293,24766,1998-03-29,-21.8,Мин. температура
3293,24766,1995-01-13,-47.2,Мин. температура
3293,24766,1995-02-07,-26.9,Макс. температура
3293,24766,1995-02-19,-32.5,Мин. температура
3293,24766,1995-02-27,-20.6,Макс. температура
3293,24766,1995-03-02,-19.4,Макс. температура
3293,24766,1995-03-02,-39.3,Мин. температура
3293,24766,1995-04-07,-28.0,Мин. температура
3293,24766,1995-04-16,4.3,Макс. температура
3293,24766,1995-04-19,6.0,Макс. температура
3293,24766,1995-05-07,9.8,Макс. температура
3293,24766,1995-05-27,20.2,Макс. температура
3293,24766,1995-07-21,6.1,Мин. температура
3293,24766,1995-07-22,5.7,Мин. температура
3293,24766,1995-07-23,9.6,Мин. температура
3293,24766,1995-08-14,17.2,Макс. температура
3293,24766,1995-08-20,3.5,Мин. температура
3293,24766,1995-08-25,24.0,Макс. температура
3293,24766,1995-09-30,1.6,Макс. температура
3293,24766,1995-10-19,1.0,Макс. температура
3293,24766,1995-10-21,-15.1,Мин. температура
3293,24766,1995-12-06,-44.9,Мин. температура
3293,24766,1996-01-29,-45.9,Мин. температура
3293,24766,1996-02-29,-36.2,Мин. температура
3293,24766,1996-03-29,-8.2,Макс. температура
3293,24766,1996-04-01,-3.7,Макс. температура
3293,24766,1996-04-12,-23.9,Мин. температура
3293,24766,1996-05-20,13.3,Макс. температура
3293,24766,1996-09-13,13.2,Макс. температура
3293,24766,1996-10-01,4.2,Макс. температура
3293,24766,1996-10-06,4.1,Макс. температура
3293,24766,1996-10-09,-9.8,Мин. температура
3293,24766,1996-11-14,-31.6,Макс. температура
3293,24766,1996-12-24,-42.4,Макс. температура
3293,24766,1997-01-05,-42.3,Мин. температура
3293,24766,1997-01-10,-22.1,Макс. температура
3293,24766,1997-01-20,-52.9,Мин. температура
3293,24766,1997-03-11,-20.0,Макс. температура
3293,24766,1997-03-19,-30.5,Мин. температура
3293,24766,1997-04-15,10.8,Макс. температура
3293,24766,1997-05-14,-4.1,Мин. температура
3293,24766,1997-06-24,6.5,Мин. температура
3293,24766,1997-06-26,9.2,Мин. температура
3293,24766,1997-06-30,14.9,Макс. температура
3293,24766,1997-08-13,26.8,Макс. температура
3293,24766,1997-08-22,23.8,Макс. температура
3293,24766,1997-09-28,5.0,Макс. температура
3293,24766,1997-10-08,,Мин. температура
3293,24766,1997-10-16,-2.6,Мин. температура
3293,24766,1997-10-21,-17.9,Мин. температура
3293,24766,1997-10-23,-4.8,Макс. температура
3293,24766,1997-11-19,-41.2,Мин. температура
3293,24766,1997-11-22,-45.4,Макс. температура
3293,24766,1997-11-22,-50.1,Мин. температура
3293,24766,1997-12-11,-49.4,Мин. температура
3293,24766,1998-01-14,-50.3,Мин. температура
3293,24766,1998-01-15,-40.0,Макс. температура
3293,24766,1995-01-11,-30.4,Макс. температура
3293,24766,1995-01-14,-46.9,Мин. температура
3293,24766,1995-01-24,-52.1,Мин. температура
3293,24766,1995-03-06,-10.2,Макс. температура
3293,24766,1995-03-23,-44.2,Мин. температура
3293,24766,1995-03-28,-35.3,Мин. температура
3293,24766,1995-04-08,-2.0,Макс. температура
3293,24766,1995-05-03,1.7,Макс. температура
3293,24766,1995-05-09,-1.0,Мин. температура
3293,24766,1995-06-01,25.8,Макс. температура
3293,24766,1995-06-27,31.2,Макс. температура
3293,24766,1995-07-27,25.5,Макс. температура
3293,24766,1995-08-12,14.7,Макс. температура
3293,24766,1995-10-16,-1.1,Макс. температура
3293,24766,1995-10-27,-2.8,Макс. температура
3293,24766,1995-11-01,-11.5,Макс. температура
3293,24766,1996-03-03,-26.3,Макс. температура
