gidro_num,identifier,dt,temp,temptype
3293,24766,1996-09-05,11.5,Макс. температура
3293,24766,1996-09-11,6.3,Мин. температура
3293,24766,1996-09-23,8.4,Мин. температура
3293,24766,1996-09-25,6.2,Макс. температура
3293,24766,1996-11-24,-18.2,Макс. температура
3293,24766,1996-11-30,-27.0,Мин. температура
3293,24766,1996-12-22,-52.4,Мин. температура
3293,24766,1997-01-04,-41.0,Мин. температура
3293,24766,1997-01-22,-53.1,Мин. температура
3293,24766,1997-02-07,-44.3,Мин. температура
3293,24766,1997-03-14,-39.4,Мин. температура
3293,24766,1997-06-11,10.2,Мин. температура
3293,24766,1997-06-29,15.8,Макс. температура
3293,24766,1997-07-05,24.4,Макс. температура
3293,24766,1997-07-18,25.6,Макс. температура
3293,24766,1997-09-29,1.2,Мин. температура
3293,24766,1997-12-18,-55.3,Мин. температура
3293,24766,1998-01-15,-48.7,Мин. температура
3293,24766,1998-03-03,-45.2,Мин. температура
3293,24766,1995-02-03,-24.0,Макс. температура
3293,24766,1995-04-21,1.5,Макс. температура
3293,24766,1995-04-25,-10.2,Мин. температура
3293,24766,1995-07-12,15.7,Макс. температура
3293,24766,1995-07-25,13.6,Мин. температура
3293,24766,1995-09-25,4.7,Макс. температура
3293,24766,1995-10-04,5.3,Макс. температура
3293,24766,1995-10-17,-1.6,Макс. температура
3293,24766,1995-11-24,-40.5,Мин. температура
3293,24766,1996-01-01,-39.6,Макс. температура
3293,24766,1996-01-12,-36.8,Макс. температура
3293,24766,1996-01-25,-40.2,Макс. температура
3293,24766,1996-02-22,-20.1,Макс. температура
3293,24766,1996-02-27,-38.1,Мин. температура
3293,24766,1996-03-31,-2.4,Макс. температура
3293,24766,1996-04-21,-20.5,Мин. температура
3293,24766,1996-05-25,0.4,Мин. температура
3293,24766,1996-09-12,17.2,Макс. температура
3293,24766,1996-10-17,-20.5,Мин. температура
3293,24766,1996-12-06,-40.5,Макс. температура
3293,24766,1996-12-09,-41.3,Мин. температура
3293,24766,1996-12-13,-54.8,Мин. температура
3293,24766,1996-12-14,-55.4,Мин. температура
3293,24766,1996-12-26,-38.4,Макс. температура
3293,24766,1997-01-07,-42.9,Мин. температура
3293,24766,1997-02-23,-27.4,Макс. температура
3293,24766,1997-03-30,-37.6,Мин. температура
3293,24766,1997-04-07,-24.2,Мин. температура
3293,24766,1997-04-30,-9.7,Мин. температура
3293,24766,1997-05-04,7.9,Макс. температура
3293,24766,1997-06-01,17.8,Макс. температура
3293,24766,1997-06-16,8.4,Мин. температура
3293,24766,1997-06-19,23.4,Макс. температура
3293,24766,1997-06-20,6.2,Мин. температура
3293,24766,1997-07-03,7.1,Мин. температура
3293,24766,1997-07-14,26.6,Макс. температура
3293,24766,1997-07-24,15.4,Мин. температура
3293,24766,1997-08-09,11.0,Мин. температура
3293,24766,1997-11-11,-25.5,Мин. температура
3293,24766,1997-11-13,-17.4,Макс. температура
3293,24766,1997-12-21,-52.3,Мин. температура
3293,24766,1998-01-28,-36.5,Макс. температура
3293,24766,1998-02-07,-48.3,Мин. температура
3293,24766,1998-03-07,-15.6,Макс. температура
3293,24766,1998-03-28,-11.6,Макс. температура
3293,24766,1998-04-01,-25.0,Макс. температура
3293,24766,1995-02-12,-23.0,Макс. температура
3293,24766,1995-03-09,-35.1,Мин. температура
3293,24766,1995-03-20,-21.9,Макс. температура
3293,24766,1995-04-18,-7.4,Мин. температура
3293,24766,1995-04-23,5.2,Макс. температура
3293,24766,1995-04-27,-4.2,Мин. температура
3293,24766,1995-06-02,19.4,Макс. температура
3293,24766,1995-06-08,16.4,Макс. температура
3293,24766,1995-06-12,10.1,Мин. температура
3293,24766,1995-07-06,30.3,Макс. температура
3293,24766,1995-07-13,3.8,Мин. температура
3293,24766,1995-07-21,26.6,Макс. температура
3293,24766,1995-07-24,14.5,Мин. температура
3293,24766,1995-08-10,13.4,Макс. температура
3293,24766,1995-12-18,-42.7,Макс. температура
3293,24766,1996-02-09,-45.8,Мин. температура
3293,24766,1996-04-21,4.3,Макс. температура
3293,24766,1996-05-06,-2.8,Мин. температура
3293,24766,1996-09-22,1.9,Мин. температура
3293,24766,1996-10-26,-21.9,Мин. температура
3293,24766,1996-11-26,-15.6,Макс. температура
3293,24766,1997-01-19,-54.1,Мин. температура
3293,24766,1997-01-27,-38.2,Макс. температура
3293,24766,1997-01-29,-26.3,Макс. температура
3293,24766,1997-03-23,-29.7,Мин. температура
3293,24766,1997-03-31,-36.6,Мин. температура
3293,24766,1997-04-02,-5.5,Макс. температура
3293,24766,1997-04-05,-17.2,Мин. температура
3293,24766,1997-04-20,2.7,Макс. температура
3293,24766,1997-05-26,16.2,Макс. температура
3293,24766,1997-05-28,19.1,Макс. температура
3293,24766,1997-05-28,2.4,Мин. температура
3293,24766,1997-06-07,18.6,Макс. температура
3293,24766,1997-07-11,23.3,Макс. температура
3293,24766,1997-07-26,23.0,Макс. температура
3293,24766,1997-09-16,-0.2,Мин. температура
3293,24766,1997-10-05,,Макс. температура
3293,24766,1997-10-28,-23.6,Мин. температура
3293,24766,1997-10-31,-4.9,Макс. температура
3293,24766,1997-11-13,-22.7,Мин. температура
3293,24766,1997-11-25,-35.6,Макс. температура
3293,24766,1997-11-26,-40.8,Макс. температура
3293,24766,1997-12-30,-48.8,Макс. температура
3293,24766,1998-02-12,-44.6,Мин. температура
3293,24766,1998-02-27,-38.2,Мин. температура
3293,24766,1995-01-05,-45.3,Мин. температура
3293,24766,1995-01-09,-46.9,Мин. температура
3293,24766,1995-03-04,-15.9,Макс. температура
3293,24766,1995-04-03,-7.0,Макс. температура
3293,24766,1995-05-02,3.1,Макс. температура
3293,24766,1995-05-18,12.4,Макс. температура
3293,24766,1995-06-06,13.0,Макс. температура
3293,24766,1995-07-26,23.3,Макс. температура
3293,24766,1995-10-28,-4.5,Макс. температура
3293,24766,1995-12-01,-34.5,Мин. температура
3293,24766,1996-01-12,-47.7,Мин. температура
3293,24766,1996-01-22,-39.8,Макс. температура
3293,24766,1996-02-15,-41.0,Макс. температура
3293,24766,1996-09-10,13.7,Макс. температура
3293,24766,1996-10-21,-10.8,Мин. температура
3293,24766,1996-10-27,-13.8,Макс. температура
3293,24766,1996-10-28,-17.4,Макс. температура
3293,24766,1996-10-28,-31.2,Мин. температура
3293,24766,1996-10-29,-32.6,Мин. температура
3293,24766,1996-12-13,-47.7,Макс. температура
3293,24766,1997-05-08,-1.5,Мин. температура
3293,24766,1997-09-17,8.4,Макс. температура
3293,24766,1997-10-01,0.2,Макс. температура
3293,24766,1997-10-09,,Мин. температура
3293,24766,1997-10-29,-10.4,Макс. температура
3293,24766,1997-10-30,-12.8,Макс. температура
3293,24766,1998-01-24,-46.4,Мин. температура
3293,24766,1998-02-05,-38.5,Макс. температура
3293,24766,1998-03-06,-21.5,Макс. температура
3293,24766,1995-01-21,-50.3,Мин. температура
3293,24766,1995-01-22,-32.0,Макс. температура
3293,24766,1995-02-14,-40.3,Мин. температура
3293,24766,1995-03-31,-32.1,Мин. температура
3293,24766,1995-04-01,-31.7,Мин. температура
3293,24766,1995-04-10,-27.2,Мин. температура
3293,24766,1995-05-31,24.6,Макс. температура
3293,24766,1995-08-02,27.3,Макс. температура
3293,24766,1995-08-05,27.8,Макс. температура
3293,24766,1995-09-26,6.5,Макс. температура
3293,24766,1995-10-19,-10.8,Мин. температура
3293,24766,1995-12-12,-39.3,Мин. температура
3293,24766,1996-02-18,-33.7,Макс. температура
3293,24766,1996-02-22,-33.6,Мин. температура
3293,24766,1996-03-08,-18.1,Макс. температура
3293,24766,1996-03-17,-38.9,Мин. температура
3293,24766,1996-04-27,7.5,Макс. температура
3293,24766,1996-04-29,8.4,Макс. температура
3293,24766,1996-09-24,4.3,Мин. температура
3293,24766,1996-09-27,8.7,Макс. температура
3293,24766,1996-12-15,-50.4,Макс. температура
3293,24766,1996-12-18,-44.0,Мин. температура
3293,24766,1996-12-26,-48.7,Мин. температура
3293,24766,1997-01-21,-45.1,Макс. температура
3293,24766,1997-02-21,-42.4,Мин. температура
3293,24766,1997-04-10,-2.6,Макс. температура
3293,24766,1997-04-13,6.3,Макс. температура
3293,24766,1997-05-01,9.4,Макс. температура
3293,24766,1997-06-08,22.7,Макс. температура
3293,24766,1997-07-19,22.5,Макс. температура
3293,24766,1997-07-27,25.7,Макс. температура
3293,24766,1997-09-10,4.5,Макс. температура
3293,24766,1997-12-02,-48.6,Макс. температура
3293,24766,1998-01-18,-38.4,Макс. температура
3293,24766,1998-01-19,-51.3,Мин. температура
3293,24766,1998-02-11,-22.5,Макс. температура
3293,24766,1998-03-20,-37.9,Мин. температура
3293,24766,1995-01-12,-41.5,Мин. температура
3293,24766,1995-01-28,-25.8,Макс. температура
3293,24766,1995-03-26,-38.0,Мин. температура
3293,24766,1995-05-15,-3.6,Мин. температура
3293,24766,1995-06-14,7.0,Мин. температура
3293,24766,1995-06-28,11.8,Мин. температура
3293,24766,1995-07-14,8.2,Мин. температура
3293,24766,1995-07-29,25.7,Макс. температура
3293,24766,1995-08-09,5.7,Мин. температура
3293,24766,1995-08-12,7.9,Мин. температура
3293,24766,1995-09-15,-11.0,Мин. температура
3293,24766,1995-09-24,2.5,Макс. температура
3293,24766,1995-10-09,-5.8,Мин. температура
3293,24766,1995-11-14,-37.8,Мин. температура
3293,24766,1995-12-31,-44.7,Мин. температура
3293,24766,1996-01-06,-32.2,Макс. температура
3293,24766,1996-02-24,-36.6,Мин. температура
3293,24766,1996-02-26,-26.2,Макс. температура
3293,24766,1996-03-26,-10.5,Макс. температура
3293,24766,1996-05-17,-2.2,Мин. температура
3293,24766,1996-09-20,-2.2,Мин. температура
3293,24766,1996-10-09,4.8,Макс. температура
3293,24766,1996-11-09,-41.3,Мин. температура
3293,24766,1996-12-04,-34.5,Макс. температура
3293,24766,1996-12-17,-39.9,Макс. температура
3293,24766,1996-12-31,-34.0,Макс. температура
3293,24766,1997-01-14,-53.1,Мин. температура
3293,24766,1997-01-16,-47.1,Макс. температура
3293,24766,1997-01-31,-26.1,Мин. температура
3293,24766,1997-02-13,-47.5,Мин. температура
3293,24766,1997-02-16,-45.6,Мин. температура
3293,24766,1997-03-09,-37.4,Мин. температура
3293,24766,1997-04-14,8.4,Макс. температура
3293,24766,1997-06-23,8.8,Мин. температура
3293,24766,1997-06-29,10.2,Мин. температура
3293,24766,1997-07-04,12.2,Мин. температура
3293,24766,1997-07-05,11.3,Мин. температура
3293,24766,1997-07-13,14.3,Мин. температура
3293,24766,1997-08-12,18.0,Мин. температура
3293,24766,1997-08-13,21.4,Мин. температура
3293,24766,1997-08-24,19.3,Макс. температура
3293,24766,1997-09-19,1.0,Мин. температура
3293,24766,1998-02-28,-10.8,Макс. температура
3293,24766,1998-03-18,-13.5,Макс. температура
3293,24766,1995-01-03,-31.0,Макс. температура
3293,24766,1995-01-09,-40.8,Макс. температура
3293,24766,1995-02-26,-13.9,Макс. температура
3293,24766,1995-02-28,-37.4,Мин. температура
3293,24766,1995-05-18,-5.8,Мин. температура
3293,24766,1995-05-30,2.0,Мин. температура
3293,24766,1995-06-18,13.2,Мин. температура
3293,24766,1995-06-25,14.8,Мин. температура
3293,24766,1995-06-30,28.9,Макс. температура
3293,24766,1995-07-18,9.6,Мин. температура
3293,24766,1995-07-25,20.0,Макс. температура
3293,24766,1995-08-15,-0.6,Мин. температура
3293,24766,1995-08-30,19.3,Макс. температура
3293,24766,1995-09-13,7.5,Макс. температура
3293,24766,1995-10-27,-14.1,Мин. температура
3293,24766,1995-11-11,-18.9,Макс. температура
3293,24766,1995-11-12,-17.7,Макс. температура
3293,24766,1995-12-27,-40.2,Мин. температура
3293,24766,1996-01-14,-41.6,Макс. температура
3293,24766,1996-02-08,-45.2,Мин. температура
3293,24766,1996-03-08,-36.2,Мин. температура
3293,24766,1996-04-14,-24.1,Мин. температура
3293,24766,1996-11-03,-43.7,Мин. температура
3293,24766,1996-11-14,-42.0,Мин. температура
3293,24766,1996-12-05,-44.0,Макс. температура
3293,24766,1997-02-12,-47.3,Мин. температура
3293,24766,1997-02-27,-27.9,Макс. температура
3293,24766,1997-05-12,12.1,Макс. температура
3293,24766,1997-05-27,-1.4,Мин. температура
3293,24766,1997-08-04,24.4,Макс. температура
3293,24766,1997-10-01,-2.0,Мин. температура
3293,24766,1997-10-16,-0.4,Макс. температура
3293,24766,1998-01-05,,Мин. температура
3293,24766,1998-01-12,-44.9,Макс. температура
3293,24766,1995-02-17,-29.1,Мин. температура
3293,24766,1995-04-17,-20.2,Мин. температура
3293,24766,1995-04-21,-6.0,Мин. температура
3293,24766,1995-05-09,2.5,Макс. температура
3293,24766,1995-05-17,9.0,Макс. температура
3293,24766,1995-07-11,16.0,Макс. температура
3293,24766,1995-08-27,1.4,Мин. температура
3293,24766,1995-10-25,-0.4,Макс. температура
3293,24766,1996-03-06,-15.3,Макс. температура
3293,24766,1996-10-24,-3.0,Макс. температура
3293,24766,1997-01-08,-40.4,Мин. температура
3293,24766,1997-01-12,-47.3,Мин. температура
3293,24766,1997-01-17,-53.2,Мин. температура
3293,24766,1997-03-06,-43.5,Мин. температура
3293,24766,1997-03-15,-11.3,Макс. температура
3293,24766,1997-03-18,-4.0,Макс. температура
3293,24766,1997-04-23,13.0,Макс. температура
3293,24766,1997-05-08,6.5,Макс. температура
3293,24766,1997-06-24,20.7,Макс. температура
3293,24766,1997-07-02,28.0,Макс. температура
3293,24766,1997-08-10,21.2,Макс. температура
3293,24766,1997-09-27,6.4,Макс. температура
3293,24766,1997-10-05,,Мин. температура
3293,24766,1997-12-13,-37.7,Макс. температура
3293,24766,1997-12-17,-48.3,Макс. температура
3293,24766,1998-01-17,-37.6,Макс. температура
3293,24766,1998-03-14,-43.0,Мин. температура
3293,24766,1998-03-16,-11.0,Макс. температура
3293,24766,1998-04-01,-27.1,Мин. температура
3293,24766,1995-01-04,-37.2,Макс. температура
3293,24766,1995-03-15,-35.3,Мин. температура
3293,24766,1995-03-27,-35.8,Мин. температура
3293,24766,1995-04-11,-26.0,Мин. температура
3293,24766,1995-04-12,-5.3,Макс. температура
3293,24766,1995-04-28,5.0,Макс. температура
3293,24766,1995-08-21,6.0,Мин. температура
3293,24766,1995-09-07,-2.3,Мин. температура
3293,24766,1995-10-15,-16.3,Мин. температура
3293,24766,1995-10-26,-6.1,Мин. температура
3293,24766,1995-11-17,-21.9,Макс. температура
3293,24766,1995-12-21,-42.2,Макс. температура
3293,24766,1996-01-15,-43.8,Макс. температура
3293,24766,1996-02-19,-32.0,Макс. температура
3293,24766,1996-05-03,0.8,Мин. температура
3293,24766,1996-05-08,-3.2,Мин. температура
3293,24766,1996-05-23,-1.1,Мин. температура
3293,24766,1996-09-18,-1.7,Мин. температура
3293,24766,1996-09-27,2.0,Мин. температура
3293,24766,1996-10-06,-5.0,Мин. температура
3293,24766,1996-10-31,-38.2,Мин. температура
3293,24766,1996-11-13,-33.0,Макс. температура
3293,24766,1997-02-11,-46.9,Мин. температура
3293,24766,1997-02-24,-46.7,Мин. температура
3293,24766,1997-06-02,21.6,Макс. температура
3293,24766,1997-06-27,23.2,Макс. температура
3293,24766,1997-07-09,9.5,Мин. температура
3293,24766,1997-07-13,23.3,Макс. температура
3293,24766,1997-11-23,-35.4,Макс. температура
3293,24766,1997-11-29,-49.2,Мин. температура
3293,24766,1997-12-19,-47.0,Макс. температура
3293,24766,1998-01-27,-40.5,Макс. температура
3293,24766,1998-02-12,-32.7,Макс. температура
3293,24766,1998-03-09,-36.4,Мин. температура
3293,24766,1995-01-26,-43.0,Мин. температура
3293,24766,1995-04-20,-10.0,Мин. температура
3293,24766,1995-05-01,-0.4,Мин. температура
3293,24766,1995-05-22,2.2,Мин. температура
3293,24766,1995-07-10,7.8,Мин. температура
3293,24766,1995-09-01,6.2,Мин. температура
3293,24766,1995-10-09,0.2,Макс. температура
3293,24766,1995-10-20,2.0,Макс. температура
3293,24766,1995-10-22,-21.3,Мин. температура
3293,24766,1995-11-08,-37.0,Мин. температура
3293,24766,1995-12-30,-46.1,Мин. температура
3293,24766,1996-01-11,-25.6,Макс. температура
3293,24766,1996-03-03,-49.8,Мин. температура
3293,24766,1996-03-11,-16.1,Макс. температура
3293,24766,1996-04-12,-0.4,Макс. температура
3293,24766,1996-04-24,-1.8,Мин. температура
3293,24766,1996-09-02,-1.2,Мин. температура
3293,24766,1996-10-19,-7.2,Мин. температура
3293,24766,1996-12-09,-31.7,Макс. температура
3293,24766,1997-02-08,-36.9,Макс. температура
3293,24766,1997-02-14,-46.8,Мин. температура
3293,24766,1997-04-16,-12.4,Мин. температура
3293,24766,1997-04-19,1.7,Макс. температура
3293,24766,1997-04-22,-13.1,Мин. температура
3293,24766,1997-04-25,5.2,Макс. температура
3293,24766,1997-05-09,-6.2,Мин. температура
3293,24766,1997-08-17,26.4,Макс. температура
3293,24766,1997-08-30,22.9,Макс. температура
3293,24766,1997-11-08,-15.3,Макс. температура
3293,24766,1997-11-25,-38.5,Мин. температура
3293,24766,1997-12-31,-54.5,Мин. температура
3293,24766,1998-01-26,-40.7,Макс. температура
3293,24766,1998-02-03,-40.0,Макс. температура
3293,24766,1998-02-13,-41.0,Мин. температура
3293,24766,1998-02-26,-14.8,Макс. температура
3293,24766,1995-03-03,-39.5,Мин. температура
3293,24766,1995-03-17,-42.8,Мин. температура
3293,24766,1995-04-02,-6.1,Макс. температура
3293,24766,1995-05-11,11.6,Макс. температура
3293,24766,1995-05-13,7.5,Макс. температура
3293,24766,1995-05-20,4.2,Мин. температура
3293,24766,1995-06-17,7.2,Мин. температура
3293,24766,1995-06-21,9.5,Мин. температура
3293,24766,1995-06-24,28.1,Макс. температура
3293,24766,1995-06-26,12.3,Мин. температура
3293,24766,1995-07-09,13.2,Мин. температура
3293,24766,1995-08-18,12.5,Макс. температура
3293,24766,1995-09-20,8.1,Макс. температура
3293,24766,1995-09-20,0.2,Мин. температура
3293,24766,1995-09-29,3.3,Макс. температура
3293,24766,1995-10-24,-3.4,Макс. температура
3293,24766,1995-11-25,-42.0,Мин. температура
3293,24766,1996-01-18,-43.8,Макс. температура
3293,24766,1996-02-05,-37.9,Мин. температура
3293,24766,1996-03-10,-41.9,Мин. температура
3293,24766,1996-03-15,-19.6,Макс. температура
3293,24766,1996-05-11,13.3,Макс. температура
3293,24766,1996-05-30,-3.7,Мин. температура
3293,24766,1996-09-04,9.1,Макс. температура
3293,24766,1996-09-20,3.3,Макс. температура
3293,24766,1996-11-10,-45.3,Мин. температура
3293,24766,1996-12-18,-41.6,Макс. температура
3293,24766,1997-01-28,-48.6,Мин. температура
3293,24766,1997-02-24,-27.4,Макс. температура
3293,24766,1997-03-03,-26.2,Макс. температура
3293,24766,1997-04-18,2.4,Макс. температура
3293,24766,1997-04-29,-9.5,Мин. температура
3293,24766,1997-06-13,8.2,Мин. температура
3293,24766,1997-06-16,13.7,Макс. температура
3293,24766,1997-06-28,6.6,Мин. температура
3293,24766,1997-07-12,21.5,Макс. температура
3293,24766,1997-09-24,8.2,Макс. температура
3293,24766,1997-10-04,,Мин. температура
3293,24766,1997-10-15,-4.4,Мин. температура
3293,24766,1997-10-22,-9.1,Мин. температура
3293,24766,1997-11-05,-6.4,Макс. температура
3293,24766,1997-11-27,-43.2,Макс. температура
3293,24766,1997-12-04,-45.9,Макс. температура
3293,24766,1997-12-20,-47.6,Макс. температура
3293,24766,1998-01-04,,Макс. температура
3293,24766,1998-01-17,-43.8,Мин. температура
3293,24766,1998-02-25,-13.2,Макс. температура
3293,24766,1998-03-26,-14.8,Макс. температура
3293,24766,1995-02-01,-40.0,Мин. температура
3293,24766,1995-02-17,-11.9,Макс. температура
3293,24766,1995-04-23,-8.9,Мин. температура
3293,24766,1995-04-24,-12.9,Мин. температура
3293,24766,1995-06-19,4.0,Мин. температура
3293,24766,1995-07-05,13.5,Мин. температура
3293,24766,1995-08-16,5.0,Мин. температура
3293,24766,1995-08-25,9.0,Мин. температура
3293,24766,1995-11-11,-31.8,Мин. температура
3293,24766,1995-12-31,-24.6,Макс. температура
3293,24766,1996-01-02,-30.8,Макс. температура
3293,24766,1996-01-23,-39.0,Макс. температура
3293,24766,1996-03-19,-14.2,Макс. температура
3293,24766,1996-03-29,-31.6,Мин. температура
3293,24766,1996-05-01,-10.0,Мин. температура
3293,24766,1996-05-15,13.9,Макс. температура
3293,24766,1996-05-17,15.3,Макс. температура
3293,24766,1996-11-09,-29.6,Макс. температура
3293,24766,1997-04-27,-0.8,Макс. температура
3293,24766,1997-05-24,9.5,Мин. температура
3293,24766,1997-07-10,8.1,Мин. температура
3293,24766,1997-08-16,26.6,Макс. температура
3293,24766,1997-08-23,24.4,Макс. температура
3293,24766,1997-09-10,1.0,Мин. температура
3293,24766,1997-09-26,3.4,Макс. температура
3293,24766,1997-12-09,-40.5,Макс. температура
3293,24766,1998-02-02,-47.3,Мин. температура
3293,24766,1998-02-19,-37.1,Мин. температура
3293,24766,1998-03-15,-46.3,Мин. температура
3293,24766,1998-03-25,-27.8,Мин. температура
3293,24766,1995-01-27,-25.4,Макс. температура
3293,24766,1995-02-09,-30.6,Макс. температура
3293,24766,1995-03-13,-21.9,Макс. температура
3293,24766,1995-03-19,-42.3,Мин. температура
3293,24766,1995-06-04,10.2,Мин. температура
3293,24766,1995-07-06,9.0,Мин. температура
3293,24766,1995-09-08,20.3,Макс. температура
3293,24766,1995-09-10,10.9,Макс. температура
3293,24766,1995-09-25,-4.8,Мин. температура
