gidro_num,identifier,dt,temp,temptype
3293,24766,1995-09-26,-7.8,Мин. температура
3293,24766,1995-10-03,4.6,Макс. температура
3293,24766,1995-10-10,-5.6,Мин. температура
3293,24766,1995-10-12,-3.3,Мин. температура
3293,24766,1995-11-26,-42.3,Мин. температура
3293,24766,1996-02-01,-38.5,Макс. температура
3293,24766,1996-02-07,-35.4,Макс. температура
3293,24766,1996-03-22,-15.3,Макс. температура
3293,24766,1996-04-11,-22.0,Мин. температура
3293,24766,1996-05-02,-5.0,Мин. температура
3293,24766,1996-05-22,0.2,Мин. температура
3293,24766,1996-09-04,-1.8,Мин. температура
3293,24766,1996-09-09,11.2,Макс. температура
3293,24766,1996-11-05,-40.0,Макс. температура
3293,24766,1996-11-06,-36.8,Макс. температура
3293,24766,1996-11-13,-41.8,Мин. температура
3293,24766,1996-11-19,-28.2,Мин. температура
3293,24766,1996-11-23,-32.1,Мин. температура
3293,24766,1996-12-04,-44.9,Мин. температура
3293,24766,1997-01-03,-40.0,Мин. температура
3293,24766,1997-01-18,-47.9,Макс. температура
3293,24766,1997-02-07,-26.8,Макс. температура
3293,24766,1997-02-12,-31.4,Макс. температура
3293,24766,1997-02-25,-28.3,Макс. температура
3293,24766,1997-04-09,-9.2,Мин. температура
3293,24766,1997-05-03,8.8,Макс. температура
3293,24766,1997-05-11,11.2,Макс. температура
3293,24766,1997-05-21,5.9,Мин. температура
3293,24766,1997-07-22,28.2,Макс. температура
3293,24766,1997-08-16,19.2,Мин. температура
3293,24766,1997-09-18,-3.8,Мин. температура
3293,24766,1997-10-18,-2.0,Мин. температура
3293,24766,1997-11-02,-11.2,Макс. температура
3293,24766,1997-11-14,-20.0,Макс. температура
3293,24766,1997-11-20,-37.8,Макс. температура
3293,24766,1997-12-07,-36.5,Макс. температура
3293,24766,1997-12-17,-55.9,Мин. температура
3293,24766,1998-01-29,-47.0,Мин. температура
3293,24766,1995-02-05,-41.0,Мин. температура
3293,24766,1995-02-09,-45.0,Мин. температура
3293,24766,1995-04-13,-2.1,Макс. температура
3293,24766,1995-05-28,6.0,Мин. температура
3293,24766,1995-07-27,13.6,Мин. температура
3293,24766,1995-08-29,16.8,Макс. температура
3293,24766,1995-10-29,-9.0,Макс. температура
3293,24766,1995-12-03,-29.8,Макс. температура
3293,24766,1995-12-27,-31.2,Макс. температура
3293,24766,1996-01-10,-32.1,Мин. температура
3293,24766,1996-02-15,-54.5,Мин. температура
3293,24766,1996-03-17,-13.6,Макс. температура
3293,24766,1996-03-23,-38.0,Мин. температура
3293,24766,1996-03-28,-8.3,Макс. температура
3293,24766,1996-05-20,0.6,Мин. температура
3293,24766,1996-05-22,11.3,Макс. температура
3293,24766,1996-05-28,-2.6,Мин. температура
3293,24766,1996-05-29,1.8,Мин. температура
3293,24766,1996-09-02,7.8,Макс. температура
3293,24766,1996-10-25,-2.7,Макс. температура
3293,24766,1996-11-01,-37.7,Мин. температура
3293,24766,1996-11-11,-45.2,Мин. температура
3293,24766,1997-01-07,-25.5,Макс. температура
3293,24766,1997-02-02,-22.9,Макс. температура
3293,24766,1997-02-18,-29.9,Макс. температура
3293,24766,1997-03-27,-12.6,Макс. температура
3293,24766,1997-03-28,-11.9,Макс. температура
3293,24766,1997-04-25,-3.7,Мин. температура
3293,24766,1997-04-30,9.4,Макс. температура
3293,24766,1997-05-13,-5.9,Мин. температура
3293,24766,1997-08-05,25.6,Макс. температура
3293,24766,1997-08-07,20.2,Мин. температура
3293,24766,1997-08-24,13.4,Мин. температура
3293,24766,1997-09-24,0.4,Мин. температура
3293,24766,1997-10-10,-11.4,Макс. температура
3293,24766,1997-11-04,-14.1,Мин. температура
3293,24766,1997-12-11,-43.4,Макс. температура
3293,24766,1998-02-04,-37.4,Макс. температура
3293,24766,1998-02-17,-25.3,Макс. температура
3293,24766,1995-01-26,-25.0,Макс. температура
3293,24766,1995-03-16,-18.5,Макс. температура
3293,24766,1995-04-17,4.0,Макс. температура
3293,24766,1995-04-19,-13.0,Мин. температура
3293,24766,1995-04-20,3.5,Макс. температура
3293,24766,1995-05-29,1.5,Мин. температура
3293,24766,1995-06-16,24.3,Макс. температура
3293,24766,1995-08-27,25.3,Макс. температура
3293,24766,1995-09-17,-9.5,Мин. температура
3293,24766,1995-12-04,-25.8,Макс. температура
3293,24766,1996-03-25,-11.8,Макс. температура
3293,24766,1996-04-06,-12.2,Мин. температура
3293,24766,1996-04-15,-19.4,Мин. температура
3293,24766,1996-05-04,2.2,Мин. температура
3293,24766,1996-05-06,12.3,Макс. температура
3293,24766,1996-09-21,10.4,Макс. температура
3293,24766,1996-09-21,-3.0,Мин. температура
3293,24766,1996-09-24,10.4,Макс. температура
3293,24766,1996-10-04,-8.8,Мин. температура
3293,24766,1996-10-20,-7.6,Мин. температура
3293,24766,1996-10-30,-38.2,Мин. температура
3293,24766,1996-10-31,-20.0,Макс. температура
3293,24766,1996-12-19,-47.8,Мин. температура
3293,24766,1996-12-21,-47.5,Макс. температура
3293,24766,1997-01-02,-31.8,Макс. температура
3293,24766,1997-01-04,-35.8,Макс. температура
3293,24766,1997-01-23,-42.8,Макс. температура
3293,24766,1997-02-25,-45.0,Мин. температура
3293,24766,1997-04-03,-29.9,Мин. температура
3293,24766,1997-08-08,29.0,Макс. температура
3293,24766,1997-08-09,17.6,Макс. температура
3293,24766,1997-09-07,2.3,Мин. температура
3293,24766,1997-09-08,8.2,Макс. температура
3293,24766,1997-09-11,8.2,Макс. температура
3293,24766,1997-12-29,-54.8,Мин. температура
3293,24766,1998-01-07,,Макс. температура
3293,24766,1998-01-23,-44.7,Мин. температура
3293,24766,1998-02-23,-44.8,Мин. температура
3293,24766,1998-03-15,-14.0,Макс. температура
3293,24766,1998-03-27,-17.5,Макс. температура
3293,24766,1995-05-23,-2.6,Мин. температура
3293,24766,1995-06-01,1.2,Мин. температура
3293,24766,1995-07-16,1.6,Мин. температура
3293,24766,1995-08-28,1.2,Мин. температура
3293,24766,1995-09-04,16.8,Макс. температура
3293,24766,1996-01-15,-47.8,Мин. температура
3293,24766,1996-01-17,-52.4,Мин. температура
3293,24766,1996-01-29,-36.8,Макс. температура
3293,24766,1996-02-10,-47.1,Мин. температура
3293,24766,1996-02-17,-37.3,Макс. температура
3293,24766,1996-02-17,-54.9,Мин. температура
3293,24766,1996-03-01,-28.7,Макс. температура
3293,24766,1996-03-12,-11.5,Макс. температура
3293,24766,1996-04-03,-22.0,Мин. температура
3293,24766,1996-04-05,-4.8,Макс. температура
3293,24766,1996-04-07,-22.1,Мин. температура
3293,24766,1996-04-24,4.0,Макс. температура
3293,24766,1996-05-23,16.9,Макс. температура
3293,24766,1996-11-02,-29.8,Макс. температура
3293,24766,1996-12-08,-35.7,Макс. температура
3293,24766,1997-01-03,-29.3,Макс. температура
3293,24766,1997-02-22,-48.9,Мин. температура
3293,24766,1997-03-02,-27.2,Макс. температура
3293,24766,1997-03-16,-38.1,Мин. температура
3293,24766,1997-05-29,24.2,Макс. температура
3293,24766,1997-05-31,2.2,Мин. температура
3293,24766,1997-06-18,7.3,Мин. температура
3293,24766,1997-08-15,20.0,Мин. температура
3293,24766,1997-08-22,17.6,Мин. температура
3293,24766,1997-08-27,10.0,Мин. температура
3293,24766,1997-10-26,-8.2,Макс. температура
3293,24766,1997-11-18,-35.4,Макс. температура
3293,24766,1997-12-04,-51.3,Мин. температура
3293,24766,1997-12-06,-44.4,Макс. температура
3293,24766,1997-12-10,-49.0,Мин. температура
3293,24766,1997-12-22,-49.0,Мин. температура
3293,24766,1997-12-23,-49.0,Мин. температура
3293,24766,1998-01-03,,Макс. температура
3293,24766,1998-01-13,-50.0,Мин. температура
3293,24766,1998-03-07,-41.2,Мин. температура
3293,24766,1998-03-18,-36.9,Мин. температура
3293,24766,1995-01-06,-37.4,Макс. температура
3293,24766,1995-04-13,-28.3,Мин. температура
3293,24766,1995-04-22,6.0,Макс. температура
3293,24766,1995-04-29,6.9,Макс. температура
3293,24766,1995-04-29,-7.0,Мин. температура
3293,24766,1995-05-05,-9.2,Мин. температура
3293,24766,1995-05-27,2.1,Мин. температура
3293,24766,1995-06-03,10.4,Мин. температура
3293,24766,1995-06-30,13.2,Мин. температура
3293,24766,1995-07-20,7.4,Мин. температура
3293,24766,1995-07-30,26.1,Макс. температура
3293,24766,1995-09-09,-1.5,Мин. температура
3293,24766,1995-10-31,-10.7,Макс. температура
3293,24766,1995-11-06,-36.9,Мин. температура
3293,24766,1995-11-16,-24.8,Макс. температура
3293,24766,1995-12-15,-43.4,Макс. температура
3293,24766,1996-02-03,-47.0,Мин. температура
3293,24766,1996-02-28,-38.7,Мин. температура
3293,24766,1996-03-04,-22.0,Макс. температура
3293,24766,1996-03-07,-39.5,Мин. температура
3293,24766,1996-03-11,-40.2,Мин. температура
3293,24766,1996-03-12,-38.5,Мин. температура
3293,24766,1996-03-30,-4.0,Макс. температура
3293,24766,1996-04-03,-1.5,Макс. температура
3293,24766,1996-04-06,-3.8,Макс. температура
3293,24766,1996-05-09,-2.3,Мин. температура
3293,24766,1996-10-08,4.6,Макс. температура
3293,24766,1996-12-12,-38.5,Макс. температура
3293,24766,1996-12-27,-43.2,Мин. температура
3293,24766,1997-01-09,-46.9,Мин. температура
3293,24766,1997-03-18,-32.3,Мин. температура
3293,24766,1997-04-12,1.2,Макс. температура
3293,24766,1997-05-02,-5.5,Мин. температура
3293,24766,1997-06-09,24.9,Макс. температура
3293,24766,1997-06-19,6.4,Мин. температура
3293,24766,1997-07-08,25.3,Макс. температура
3293,24766,1997-07-20,6.9,Мин. температура
3293,24766,1997-07-27,9.4,Мин. температура
3293,24766,1997-07-31,25.2,Макс. температура
3293,24766,1997-09-05,9.7,Мин. температура
3293,24766,1997-10-17,1.2,Макс. температура
3293,24766,1997-11-24,-36.7,Мин. температура
3293,24766,1998-01-06,,Мин. температура
3293,24766,1998-01-12,-50.8,Мин. температура
3293,24766,1998-01-29,-40.0,Макс. температура
3293,24766,1998-02-27,-15.0,Макс. температура
3293,24766,1998-03-04,-22.0,Макс. температура
3293,24766,1998-03-08,-16.2,Макс. температура
3293,24766,1998-03-16,-43.1,Мин. температура
3293,24766,1995-01-25,-47.0,Мин. температура
3293,24766,1995-02-15,-26.8,Мин. температура
3293,24766,1995-03-14,-19.1,Макс. температура
3293,24766,1995-05-08,1.9,Мин. температура
3293,24766,1995-05-13,2.7,Мин. температура
3293,24766,1995-05-31,1.2,Мин. температура
3293,24766,1995-06-16,5.1,Мин. температура
3293,24766,1995-06-29,28.4,Макс. температура
3293,24766,1995-10-02,-3.2,Мин. температура
3293,24766,1995-10-14,-15.9,Мин. температура
3293,24766,1995-10-20,-14.2,Мин. температура
3293,24766,1995-10-25,-7.1,Мин. температура
3293,24766,1996-04-04,-25.0,Мин. температура
3293,24766,1996-04-10,-21.8,Мин. температура
3293,24766,1996-11-03,-39.9,Макс. температура
3293,24766,1997-03-07,-23.1,Макс. температура
3293,24766,1997-04-02,-33.8,Мин. температура
3293,24766,1997-04-18,-6.7,Мин. температура
3293,24766,1997-05-13,11.2,Макс. температура
3293,24766,1997-06-04,2.2,Мин. температура
3293,24766,1997-06-22,8.0,Мин. температура
3293,24766,1997-06-23,17.8,Макс. температура
3293,24766,1997-07-28,10.4,Мин. температура
3293,24766,1997-09-15,-0.4,Мин. температура
3293,24766,1997-10-03,,Макс. температура
3293,24766,1997-10-12,-3.9,Макс. температура
3293,24766,1997-10-22,-4.0,Макс. температура
3293,24766,1997-10-31,-10.5,Мин. температура
3293,24766,1997-12-24,-49.3,Мин. температура
3293,24766,1998-01-08,,Макс. температура
3293,24766,1998-01-30,-46.8,Мин. температура
3293,24766,1998-03-31,-26.5,Мин. температура
3293,24766,1995-01-18,-44.0,Макс. температура
3293,24766,1995-01-23,-40.3,Макс. температура
3293,24766,1995-01-31,-38.0,Мин. температура
3293,24766,1995-02-25,-36.4,Мин. температура
3293,24766,1995-03-05,-13.1,Макс. температура
3293,24766,1995-04-30,-8.6,Мин. температура
3293,24766,1995-05-16,3.3,Макс. температура
3293,24766,1995-05-29,22.8,Макс. температура
3293,24766,1995-08-31,20.3,Макс. температура
3293,24766,1995-10-30,-9.4,Макс. температура
3293,24766,1995-11-23,-29.8,Макс. температура
3293,24766,1995-12-07,-44.4,Мин. температура
3293,24766,1995-12-09,-33.8,Макс. температура
3293,24766,1995-12-20,-45.7,Мин. температура
3293,24766,1995-12-24,-41.6,Макс. температура
3293,24766,1995-12-28,-28.0,Макс. температура
3293,24766,1996-02-06,-32.9,Макс. температура
3293,24766,1996-09-07,-6.6,Мин. температура
3293,24766,1996-09-19,-4.4,Мин. температура
3293,24766,1996-10-14,-0.8,Макс. температура
3293,24766,1996-10-25,-19.6,Мин. температура
3293,24766,1996-12-14,-52.1,Макс. температура
3293,24766,1997-01-11,-40.0,Мин. температура
3293,24766,1997-03-13,-39.2,Мин. температура
3293,24766,1997-03-20,-19.6,Мин. температура
3293,24766,1997-05-22,-0.6,Мин. температура
3293,24766,1997-06-18,14.6,Макс. температура
3293,24766,1997-06-25,6.4,Мин. температура
3293,24766,1997-07-01,10.8,Мин. температура
3293,24766,1997-07-17,14.7,Мин. температура
3293,24766,1997-07-22,18.5,Мин. температура
3293,24766,1997-10-13,-16.0,Мин. температура
3293,24766,1998-02-17,-50.0,Мин. температура
3293,24766,1998-02-22,-25.6,Макс. температура
3293,24766,1998-03-24,-22.4,Мин. температура
3293,24766,1995-01-03,-44.7,Мин. температура
3293,24766,1995-03-16,-40.7,Мин. температура
3293,24766,1995-03-24,-10.4,Макс. температура
3293,24766,1995-04-26,-8.2,Мин. температура
3293,24766,1995-08-02,10.4,Мин. температура
3293,24766,1995-09-02,2.6,Мин. температура
3293,24766,1995-10-31,-27.4,Мин. температура
3293,24766,1995-12-06,-28.6,Макс. температура
3293,24766,1996-03-07,-17.6,Макс. температура
3293,24766,1996-03-14,-15.1,Макс. температура
3293,24766,1996-03-27,-9.9,Макс. температура
3293,24766,1996-03-31,-31.0,Мин. температура
3293,24766,1996-04-16,-21.8,Мин. температура
3293,24766,1996-05-04,13.4,Макс. температура
3293,24766,1996-05-18,8.5,Мин. температура
3293,24766,1996-10-02,6.6,Макс. температура
3293,24766,1996-11-21,-13.8,Макс. температура
3293,24766,1996-12-02,-39.8,Мин. температура
3293,24766,1997-01-11,-31.2,Макс. температура
3293,24766,1997-02-08,-49.3,Мин. температура
3293,24766,1997-02-27,-46.7,Мин. температура
3293,24766,1997-04-17,4.6,Макс. температура
3293,24766,1997-05-29,0.4,Мин. температура
3293,24766,1997-06-04,26.7,Макс. температура
3293,24766,1997-06-15,10.7,Мин. температура
3293,24766,1997-07-08,7.3,Мин. температура
3293,24766,1997-07-10,18.9,Макс. температура
3293,24766,1997-11-03,-21.0,Мин. температура
3293,24766,1997-11-15,-34.7,Мин. температура
3293,24766,1997-11-21,-42.1,Макс. температура
3293,24766,1997-11-26,-44.3,Мин. температура
3293,24766,1997-12-08,-33.8,Макс. температура
3293,24766,1997-12-28,-49.8,Мин. температура
3293,24766,1998-01-09,,Мин. температура
3293,24766,1998-01-14,-44.8,Макс. температура
3293,24766,1998-02-09,-33.4,Макс. температура
3293,24766,1998-03-13,-23.7,Макс. температура
3293,24766,1995-01-14,-41.1,Макс. температура
3293,24766,1995-01-17,-43.3,Макс. температура
3293,24766,1995-02-07,-38.5,Мин. температура
3293,24766,1995-03-08,-31.6,Мин. температура
3293,24766,1995-03-18,-25.0,Макс. температура
3293,24766,1995-03-18,-40.8,Мин. температура
3293,24766,1995-03-21,-44.8,Мин. температура
3293,24766,1995-06-10,25.5,Макс. температура
3293,24766,1995-07-04,23.4,Макс. температура
3293,24766,1995-08-04,11.2,Мин. температура
3293,24766,1995-09-06,1.8,Мин. температура
3293,24766,1995-11-20,-29.7,Макс. температура
3293,24766,1995-12-13,-44.6,Мин. температура
3293,24766,1995-12-23,-49.8,Мин. температура
3293,24766,1996-03-16,-36.3,Мин. температура
3293,24766,1996-03-22,-30.7,Мин. температура
3293,24766,1996-04-13,-23.8,Мин. температура
3293,24766,1996-04-23,-2.0,Мин. температура
3293,24766,1996-05-30,10.3,Макс. температура
3293,24766,1996-09-17,-1.4,Мин. температура
3293,24766,1996-10-18,-22.4,Мин. температура
3293,24766,1996-12-03,-35.8,Макс. температура
3293,24766,1997-01-06,-35.9,Макс. температура
3293,24766,1997-01-26,-47.0,Мин. температура
3293,24766,1997-02-04,-43.2,Мин. температура
3293,24766,1997-02-14,-27.8,Макс. температура
3293,24766,1997-02-15,-31.1,Макс. температура
3293,24766,1997-03-05,-47.0,Мин. температура
3293,24766,1997-04-21,4.2,Макс. температура
3293,24766,1997-04-28,2.1,Макс. температура
3293,24766,1997-05-15,-3.2,Мин. температура
3293,24766,1997-05-23,22.9,Макс. температура
3293,24766,1997-06-11,17.5,Макс. температура
3293,24766,1997-06-13,15.5,Макс. температура
3293,24766,1997-06-17,18.6,Макс. температура
3293,24766,1997-07-14,13.0,Мин. температура
3293,24766,1997-08-20,18.4,Макс. температура
3293,24766,1997-09-01,17.8,Макс. температура
3293,24766,1997-09-06,5.4,Мин. температура
3293,24766,1997-09-22,10.0,Макс. температура
3293,24766,1997-10-07,,Макс. температура
3293,24766,1997-11-10,-10.1,Макс. температура
3293,24766,1997-12-19,-55.3,Мин. температура
3293,24766,1998-01-21,-43.9,Мин. температура
3293,24766,1998-01-26,-49.3,Мин. температура
3293,24766,1998-03-10,-11.6,Макс. температура
3293,24766,1998-03-19,-13.7,Макс. температура
3293,24766,1998-03-27,-33.3,Мин. температура
3293,24766,1995-02-06,-36.1,Мин. температура
3293,24766,1995-03-06,-33.0,Мин. температура
3293,24766,1995-03-23,-13.1,Макс. температура
3293,24766,1995-03-30,-33.8,Мин. температура
3293,24766,1995-04-24,4.5,Макс. температура
3293,24766,1995-05-02,-1.2,Мин. температура
3293,24766,1995-05-10,6.5,Макс. температура
3293,24766,1995-05-26,17.9,Макс. температура
3293,24766,1995-07-17,9.6,Мин. температура
3293,24766,1995-08-03,22.7,Макс. температура
3293,24766,1995-08-06,29.9,Макс. температура
3293,24766,1995-09-12,0.4,Мин. температура
3293,24766,1995-09-16,3.0,Макс. температура
3293,24766,1995-10-04,-11.2,Мин. температура
3293,24766,1995-11-28,-40.4,Мин. температура
3293,24766,1995-12-08,-44.2,Мин. температура
3293,24766,1995-12-16,-41.5,Макс. температура
3293,24766,1995-12-19,-45.6,Мин. температура
3293,24766,1996-01-10,-22.9,Макс. температура
3293,24766,1996-01-16,-47.0,Мин. температура
3293,24766,1996-01-24,-54.5,Мин. температура
3293,24766,1996-02-05,-29.8,Макс. температура
3293,24766,1996-04-20,2.4,Макс. температура
3293,24766,1996-05-07,-3.8,Мин. температура
3293,24766,1996-09-01,5.4,Мин. температура
3293,24766,1997-01-26,-41.1,Макс. температура
3293,24766,1997-02-04,-26.6,Макс. температура
3293,24766,1997-03-17,-4.5,Макс. температура
3293,24766,1997-04-07,0.8,Макс. температура
3293,24766,1997-04-08,-19.5,Мин. температура
3293,24766,1997-04-13,-17.4,Мин. температура
3293,24766,1997-05-11,-5.6,Мин. температура
3293,24766,1997-06-07,5.9,Мин. температура
3293,24766,1997-09-11,3.3,Мин. температура
3293,24766,1997-09-12,11.8,Макс. температура
3293,24766,1997-09-22,-4.2,Мин. температура
3293,24766,1997-12-21,-45.4,Макс. температура
3293,24766,1998-01-23,-37.9,Макс. температура
3293,24766,1998-02-26,-32.8,Мин. температура
3293,24766,1998-02-28,-38.0,Мин. температура
3293,24766,1998-03-01,-13.2,Макс. температура
3293,24766,1998-03-17,-30.3,Мин. температура
3293,24766,1995-01-01,-33.8,Макс. температура
3293,24766,1995-02-13,-38.3,Мин. температура
3293,24766,1995-02-20,-17.6,Макс. температура
3293,24766,1995-03-17,-17.5,Макс. температура
3293,24766,1995-05-16,-4.5,Мин. температура
3293,24766,1995-05-24,14.2,Макс. температура
3293,24766,1995-05-25,17.5,Макс. температура
3293,24766,1995-06-07,17.8,Макс. температура
3293,24766,1995-06-23,13.5,Мин. температура
3293,24766,1995-07-14,21.2,Макс. температура
3293,24766,1995-08-06,5.0,Мин. температура
3293,24766,1995-08-16,23.2,Макс. температура
3293,24766,1995-08-21,20.0,Макс. температура
3293,24766,1995-08-22,22.2,Макс. температура
3293,24766,1995-09-03,12.4,Макс. температура
3293,24766,1995-09-09,12.5,Макс. температура
3293,24766,1995-09-23,1.2,Макс. температура
3293,24766,1995-11-08,-22.9,Макс. температура
3293,24766,1995-11-13,-19.3,Макс. температура
3293,24766,1995-11-21,-34.2,Мин. температура
3293,24766,1996-02-16,-55.6,Мин. температура
3293,24766,1996-04-07,-3.2,Макс. температура
3293,24766,1996-05-08,14.9,Макс. температура
3293,24766,1996-09-03,4.0,Мин. температура
3293,24766,1996-10-04,8.8,Макс. температура
3293,24766,1996-10-17,-4.6,Макс. температура
3293,24766,1996-10-22,-13.4,Мин. температура
3293,24766,1997-02-01,-32.5,Мин. температура
3293,24766,1997-03-21,-25.0,Мин. температура
3293,24766,1997-03-22,-12.1,Макс. температура
3293,24766,1997-04-11,-3.4,Макс. температура
3293,24766,1997-04-27,-6.8,Мин. температура
3293,24766,1997-05-17,4.0,Мин. температура
3293,24766,1997-08-21,16.0,Мин. температура
3293,24766,1997-11-02,-15.6,Мин. температура
3293,24766,1997-12-13,-45.8,Мин. температура
3293,24766,1998-03-11,-12.8,Макс. температура
3293,24766,1998-03-23,-9.0,Макс. температура
